#,Player,Team,Pos,Min,MP,Overall,Distribution,Duels,Shooting,Defensive,Discipline,Goalkeeping,Possession & Control
1,Andi Irfan,PSIM Yogyakarta,M,226,30,85.15733778891672,94.34697855750487,100,82.26120857699804,82.26120857699804,87.5243664717349,,99.61013645224172
2,Allano,Persija Jakarta,F,2465,28,78.33472570314676,86.93957115009746,95.90643274853801,91.03313840155946,35.67251461988304,94.73684210526315,,93.95711500974659
3,Vico,Malut United FC,F,586,23,78.2511835143414,93.95711500974659,80.7017543859649,81.67641325536063,53.606237816764136,90.25341130604289,,97.46588693957115
4,Zé Valente,PSIM Yogyakarta,M,2683,30,76.91450849345587,99.80506822612085,59.84405458089669,91.61793372319687,49.122807017543856,88.10916179337231,,99.80506822612085
5,Juan Villa,Borneo FC Samarinda,M,2513,29,76.8866610971874,89.47368421052632,94.34697855750487,87.5243664717349,35.4775828460039,86.15984405458089,,95.12670565302143
6,Alan Cardoso,Persija Jakarta,D,920,21,74.35254803675856,78.3625730994152,86.54970760233918,52.826510721247566,85.57504873294347,89.8635477582846,,77.19298245614034
7,Filipe Chaby,Semen Padang FC,M,322,10,74.24115845168477,96.29629629629629,58.67446393762184,92.39766081871345,42.8849902534113,83.04093567251462,,96.29629629629629
8,Dendi Santoso,Arema FC,M,190,33,72.96017822333611,94.15204678362574,70.56530214424951,31.384015594541907,69.98050682261209,98.44054580896686,,96.10136452241716
9,Zanadin Fariz,Persis Solo,M,2054,30,72.65385686438317,75.82846003898635,90.05847953216374,50.29239766081871,60.81871345029239,98.83040935672514,,82.65107212475633
10,Beckham Putra Nugraha,Persib Bandung,M,1439,30,72.40323029796714,76.0233918128655,97.46588693957115,75.04873294346979,33.13840155945419,87.91423001949317,,87.13450292397661
11,Cássio Scheid,Dewa United FC,D,568,18,72.0412141464773,99.61013645224172,88.10916179337231,30.994152046783626,94.15204678362574,42.10526315789473,,99.22027290448344
12,Mariano Peralta Bauer,Borneo FC Samarinda,F,2858,32,71.76274018379283,55.36062378167641,99.61013645224172,98.44054580896686,11.500974658869396,99.02534113060429,,88.30409356725146
13,Pablo Oliveira,Arema FC,M,119,3,71.59565580618212,97.85575048732943,92.00779727095517,52.241715399610136,96.10136452241716,14.42495126705653,,98.44054580896686
14,Mohammed  Anez,Borneo FC Samarinda,M,427,10,71.56780840991368,94.73684210526315,52.436647173489284,61.20857699805068,88.30409356725146,61.01364522417154,,93.17738791423001
15,Made Tito,Bali United FC,F,122,22,71.51211361737678,92.39766081871345,63.35282651072125,97.6608187134503,97.6608187134503,0.3898635477582846,,99.02534113060429
16,Valdeci,Arema FC,M,1194,28,71.48426622110833,63.547758284600384,94.54191033138402,91.42300194931774,36.45224171539961,78.16764132553607,,86.15984405458089
17,Frets Butuan,Malut United FC,M,476,28,71.40072403230297,72.70955165692008,98.635477582846,84.40545808966861,13.64522417153996,95.51656920077973,,84.7953216374269
18,Miroslav Maričić,Persis Solo,F,1106,15,71.37287663603453,75.24366471734892,84.21052631578947,79.33723196881091,34.89278752436647,94.34697855750487,,81.48148148148148
19,Pablo Ganet,Persita Tangerang,M,2223,30,71.28933444722918,75.04873294346979,74.6588693957115,78.94736842105263,42.69005847953216,92.98245614035088,,84.60038986354775
20,Alexis Messidoro,Dewa United FC,M,2378,29,71.09440267335005,98.83040935672514,57.69980506822612,73.09941520467837,47.173489278752434,71.9298245614035,,98.83040935672514
21,Al Hamra Hehanusa,Persik Kediri,D,1063,29,70.98301308827625,92.5925925925926,64.71734892787524,63.1578947368421,95.90643274853801,38.59649122807017,,91.81286549707602
22,Cleylton Santos,Borneo FC Samarinda,D,1870,27,70.7323865218602,88.69395711500975,87.5243664717349,47.368421052631575,99.22027290448344,35.4775828460039,,86.74463937621833
23,Andriano Saputra,Persita Tangerang,M,97,32,70.59314954051796,57.89473684210527,69.78557504873294,68.42105263157895,92.5925925925926,90.44834307992203,,64.91228070175438
24,Thom Haye,Persib Bandung,M,1935,26,70.50960735171262,90.25341130604289,90.25341130604289,84.60038986354775,34.30799220272904,55.165692007797276,,88.88888888888889
25,Imanol García,Persik Kediri,M,2566,29,70.09189640768588,93.17738791423001,84.7953216374269,50.097465886939574,98.24561403508771,23.781676413255358,,90.44834307992203
26,Wilian Marcilio,Persib Bandung,M,324,9,69.89696463380675,66.8615984405458,91.03313840155946,92.5925925925926,55.36062378167641,53.021442495126706,,80.31189083820662
27,Sousa,Persija Jakarta,M,2003,28,69.45140629351155,97.6608187134503,75.6335282651072,64.71734892787524,82.65107212475633,20.077972709551656,,95.32163742690058
28,Berguinho,Persib Bandung,M,1883,30,69.4235588972431,56.92007797270955,98.44054580896686,82.84600389863547,32.16374269005848,83.23586744639377,,82.26120857699804
29,Alexis Gomez,Persijap Jepara,M,1554,24,69.39571150097467,73.68421052631578,89.08382066276803,79.72709551656921,55.165692007797276,52.046783625730995,,85.96491228070175
30,Ricky Fajrin Saputra,Bali United FC,D,2610,29,69.39571150097466,80.11695906432749,65.8869395711501,32.35867446393762,93.76218323586744,84.7953216374269,,78.75243664717348
31,Taisei Marukawa,Dewa United FC,M,2050,28,69.39571150097466,81.0916179337232,89.27875243664717,65.8869395711501,19.68810916179337,90.05847953216374,,89.66861598440545
32,Telmo,Persik Kediri,M,1238,19,69.3121693121693,85.38011695906432,66.08187134502924,75.43859649122807,68.03118908382066,57.1150097465887,,83.04093567251462
33,Franco Ramos Mingo,PSIM Yogyakarta,D,2503,28,69.06154274575327,98.05068226120858,72.31968810916179,46.393762183235864,91.81286549707602,26.510721247563353,,98.24561403508771
34,Joao Vitor Ferrari Silva,Bali United FC,D,2284,27,69.06154274575327,90.64327485380117,79.72709551656921,54.19103313840156,95.51656920077973,21.637426900584796,,91.61793372319687
35,Ernesto Gómez,Persik Kediri,M,1169,13,68.97800055694792,48.732943469785575,97.07602339181285,90.83820662768031,29.434697855750485,98.24561403508771,,68.42105263157895
36,Igor Inocencio,Malut United FC,D,2376,30,68.83876357560568,91.22807017543859,81.0916179337232,58.86939571150097,80.11695906432749,31.968810916179336,,88.4990253411306
37,Marcos Astina,Borneo FC Samarinda,M,466,14,68.6159844054581,92.00779727095517,39.57115009746588,97.07602339181285,27.29044834307992,81.48148148148148,,92.78752436647173
38,Savio Sheva,PSIM Yogyakarta,M,1284,32,68.5602896129212,71.53996101364523,46.588693957115005,87.13450292397661,58.86939571150097,95.32163742690058,,70.37037037037037
39,Paulinho Moccelin,Arema FC,M,975,12,68.36535783904205,72.12475633528264,93.56725146198829,74.07407407407408,22.612085769980506,81.67641325536063,,84.40545808966861
40,Yano Putra,PSBS Biak,M,2299,33,68.28181565023671,72.31968810916179,65.49707602339181,57.30994152046783,61.20857699805068,87.32943469785575,,84.21052631578947
41,Abdul Rahman,PSM Makassar,M,235,24,68.00334168755221,39.76608187134503,82.06627680311891,86.35477582846003,68.2261208576998,90.64327485380117,,58.86939571150097
42,Febri Hariyadi,Persib Bandung,M,169,20,67.97549429128377,50.877192982456144,83.4307992202729,94.34697855750487,49.707602339181285,84.40545808966861,,62.96296296296296
43,Tamirlan Kozubaev,Persita Tangerang,D,2861,32,67.89195210247843,83.62573099415205,77.38791423001949,34.1130604288499,97.46588693957115,46.00389863547758,,86.54970760233918
44,Federico Barba,Persib Bandung,D,2107,27,67.83625730994152,93.76218323586744,56.33528265107213,61.79337231968811,80.31189083820662,37.62183235867446,,94.9317738791423
45,Jajá,Dewa United FC,M,1631,21,67.61347813979394,99.02534113060429,43.07992202729044,55.165692007797276,59.84405458089669,68.03118908382066,,98.05068226120858
46,Egy Maulana Vikri,Dewa United FC,M,1330,31,67.55778334725703,86.35477582846003,82.84600389863547,77.19298245614034,24.951267056530213,61.98830409356725,,89.47368421052632
47,Pablo Andrade,PSBS Biak,D,2707,32,67.52993595098859,62.1832358674464,85.18518518518519,51.267056530214425,69.5906432748538,89.08382066276803,,65.30214424951268
48,Taufany Muslihuddin,Madura United FC,M,896,26,67.36285157337788,74.85380116959064,65.69200779727096,76.21832358674465,67.44639376218323,61.59844054580896,,75.6335282651072
49,Andrei Alba,Persis Solo,M,1059,14,67.307156780841,92.78752436647173,61.98830409356725,55.55555555555556,81.67641325536063,36.45224171539961,,92.5925925925926
50,Ângelo Meneses,Semen Padang FC,D,2610,29,67.27930938457254,84.21052631578947,55.945419103313846,44.2495126705653,79.53216374269006,71.73489278752436,,85.18518518518519
51,Arkhan Fikri,Arema FC,M,1793,28,67.25146198830409,89.27875243664717,58.0896686159844,55.7504873294347,36.64717348927875,90.83820662768031,,90.05847953216374
52,Yuran Fernandes,PSM Makassar,D,2072,24,66.8615984405458,53.99610136452242,87.13450292397661,60.03898635477582,95.12670565302143,83.4307992202729,,38.20662768031189
53,Irfan Jauhari,Persis Solo,M,735,26,66.75020885547201,35.4775828460039,95.51656920077973,72.31968810916179,42.30019493177387,97.85575048732943,,73.68421052631578
54,Adrián Luna,Persik Kediri,M,1142,14,66.63881927039822,91.03313840155946,50.877192982456144,65.10721247563353,40.15594541910331,81.28654970760235,,87.91423001949317
55,Iran Júnior,Madura United FC,M,1405,21,66.55527708159286,77.97270955165692,71.34502923976608,52.046783625730995,39.76608187134503,92.78752436647173,,81.87134502923976
56,Arlyansyah Abdulmanan,Persija Jakarta,M,420,32,66.49958228905597,54.97076023391813,92.39766081871345,90.64327485380117,44.834307992202724,84.01559454191033,,48.53801169590643
57,Rendy Sanjaya,Persik Kediri,D,831,17,66.27680311890838,41.32553606237816,86.15984405458089,60.42884990253411,78.16764132553607,94.15204678362574,,53.606237816764136
58,Moussa Sidibé,Bhayangkara Presisi FC,M,1316,15,66.22110832637148,35.86744639376218,97.6608187134503,99.80506822612085,8.382066276803119,95.71150097465888,,76.0233918128655
59,Betinho,Arema FC,M,2052,25,66.22110832637148,83.82066276803118,65.30214424951268,29.434697855750485,93.37231968810916,60.62378167641326,,80.89668615984405
60,Ghulam Fatkur,PSIM Yogyakarta,M,430,31,66.08187134502924,65.30214424951268,78.75243664717348,38.01169590643275,65.10721247563353,99.61013645224172,,65.69200779727096
61,Dwiki Mardiyanto,Arema FC,M,87,22,66.08187134502923,34.69785575048733,91.61793372319687,76.0233918128655,78.75243664717348,77.19298245614034,,54.19103313840156
62,Aly Ndom,Persijap Jepara,D,379,12,65.7755499860763,80.7017543859649,97.270955165692,39.76608187134503,79.33723196881091,34.89278752436647,,78.3625730994152
63,Gledson,PSM Makassar,M,1748,22,65.63631300473405,81.28654970760235,76.80311890838206,63.35282651072125,83.23586744639377,23.586744639376217,,81.0916179337232
64,Paulo Ricardo,Persija Jakarta,D,629,11,65.63631300473405,96.88109161793372,67.64132553606238,48.732943469785575,90.44834307992203,7.992202729044834,,97.6608187134503
65,Gustavo Fernandes,Persebaya Surabaya,D,742,10,65.58061821219715,67.83625730994152,79.92202729044834,45.419103313840154,91.42300194931774,59.64912280701754,,64.71734892787524
66,Jon Toral,Persik Kediri,M,803,12,65.55277081592871,74.46393762183236,86.35477582846003,66.47173489278752,21.24756335282651,88.4990253411306,,71.73489278752436
67,Ikhsan Nul Zikrak,Borneo FC Samarinda,M,273,32,65.41353383458646,60.23391812865497,74.85380116959064,99.02534113060429,32.553606237816766,80.50682261208577,,60.62378167641326
68,Diego Campos,Bali United FC,M,563,12,65.27429685324422,45.808966861598435,83.82066276803118,96.49122807017544,40.93567251461988,85.38011695906432,,54.385964912280706
69,Lucas Dias,PSM Makassar,M,412,10,65.24644945697578,62.37816764132553,73.68421052631578,87.71929824561403,51.461988304093566,61.79337231968811,,69.5906432748538
70,Bruno Tubarão,Persija Jakarta,D,1862,26,65.10721247563353,80.50682261208577,91.22807017543859,53.41130604288499,53.216374269005854,48.148148148148145,,79.14230019493176
71,Hugo Samir ,Persik Kediri,M,46,6,64.95405179615706,29.0448343079922,97.85575048732943,91.81286549707602,41.71539961013645,75.92592592592592,,68.2261208576998
72,Luiz Gustavo,Arema FC,D,1530,17,64.82873851294904,82.26120857699804,63.74269005847953,20.2729044834308,97.07602339181285,58.67446393762184,,81.67641325536063
73,Sho Yamamoto,Bhayangkara Presisi FC,M,1723,26,64.77304372041215,61.01364522417154,77.58284600389864,58.28460038986355,53.41130604288499,92.20272904483431,,60.81871345029239
74,Adi Eko Jayanto,Persik Kediri,M,257,32,64.77304372041213,76.21832358674465,53.216374269005854,39.96101364522417,93.17738791423001,71.34502923976608,,69.39571150097466
75,Andy Setyo Nugroho,PSIM Yogyakarta,D,288,20,64.66165413533834,97.07602339181285,25.53606237816764,52.63157894736842,96.88109161793372,33.33333333333333,,97.07602339181285
76,Dony Pamungkas,Persija Jakarta,D,1894,29,64.6338067390699,91.61793372319687,67.83625730994152,38.98635477582846,53.80116959064327,58.0896686159844,,92.00779727095517
77,Sávio Roberto,PSM Makassar,M,1597,26,64.60595934280146,61.40350877192983,90.83820662768031,94.15204678362574,41.32553606237816,36.64717348927875,,77.77777777777779
78,Bruno Moreira,Persebaya Surabaya,M,2260,27,64.60595934280146,42.8849902534113,92.78752436647173,79.53216374269006,37.8167641325536,85.7699805068226,,63.35282651072125
79,Tiri,Persijap Jepara,D,1154,13,64.5224171539961,78.75243664717348,83.04093567251462,27.09551656920078,99.61013645224172,42.8849902534113,,70.17543859649122
80,Yance Sayuri,Malut United FC,D,2639,30,64.5224171539961,69.78557504873294,75.24366471734892,64.32748538011695,67.64132553606238,52.241715399610136,,72.31968810916179
81,Lulinha,Madura United FC,F,2250,28,64.38318017265385,42.30019493177387,80.31189083820662,86.74463937621833,38.59649122807017,94.9317738791423,,57.69980506822612
82,Eduardo Barbosa,PSBS Biak,M,2334,28,64.35533277638541,71.34502923976608,76.41325536062378,65.30214424951268,48.148148148148145,55.36062378167641,,83.82066276803118
83,Júlio César,Persib Bandung,D,1399,25,64.21609579504316,77.38791423001949,92.20272904483431,57.1150097465887,96.49122807017544,7.017543859649122,,69.20077972709552
84,Rayco Rodriguez,Persita Tangerang,M,2677,31,64.16040100250628,44.2495126705653,95.32163742690058,69.20077972709552,29.82456140350877,95.90643274853801,,64.5224171539961
85,Jonathan Carlos Pereira,Dewa United FC,D,1260,19,64.1325536062378,79.33723196881091,66.27680311890838,38.40155945419103,69.20077972709552,71.15009746588694,,74.46393762183236
86,Christophe Nduwarugira,Borneo FC Samarinda,D,2700,30,64.10470620996936,97.46588693957115,37.62183235867446,37.62183235867446,80.7017543859649,48.53801169590643,,96.68615984405457
87,Ryo Matsumura,Bhayangkara Presisi FC,M,558,12,63.57560568086884,56.33528265107213,71.53996101364523,85.57504873294347,20.857699805068226,96.29629629629629,,64.32748538011695
88,Risto Mitrevski,Persebaya Surabaya,D,2070,23,63.57560568086884,82.84600389863547,36.45224171539961,53.216374269005854,77.38791423001949,62.1832358674464,,82.84600389863547
89,Alaeddine Ajaraie,Persija Jakarta,F,665,14,63.51991088833194,32.748538011695906,98.83040935672514,97.270955165692,9.551656920077972,93.56725146198829,,62.57309941520468
90,Brian Fatari,Dewa United FC,D,2022,32,63.1578947368421,95.90643274853801,43.859649122807014,27.485380116959064,77.77777777777779,51.07212475633528,,95.90643274853801
91,Fransiskus Alesandro,Madura United FC,F,1128,30,63.130047340573654,53.606237816764136,75.82846003898635,55.945419103313846,50.29239766081871,93.76218323586744,,62.37816764132553
92,Jaime Giraldo,Semen Padang FC,D,1129,15,63.074352548036764,87.5243664717349,49.707602339181285,58.0896686159844,85.18518518518519,18.71345029239766,,92.20272904483431
93,Francisco Rivera,Persebaya Surabaya,F,2571,29,62.99081035923141,51.267056530214425,76.60818713450293,84.99025341130604,30.79922027290448,92.5925925925926,,54.58089668615984
94,Rahmat Arjuna Reski,Bali United FC,M,1582,29,62.907268170426065,41.13060428849902,95.71150097465888,66.8615984405458,31.773879142300192,89.66861598440545,,65.10721247563353
95,Kaio Nunes,Borneo FC Samarinda,F,453,8,62.907268170426065,49.317738791423,94.15204678362574,93.76218323586744,35.08771929824561,43.27485380116959,,74.6588693957115
96,Arkhan Putra Kaka,Persis Solo,F,282,30,62.879420774157616,29.434697855750485,98.05068226120858,76.99805068226121,43.859649122807014,97.6608187134503,,44.054580896686154
97,Reva Adi Utama,PSIM Yogyakarta,D,1481,29,62.87942077415761,93.37231968810916,51.07212475633528,18.71345029239766,92.00779727095517,43.46978557504873,,91.42300194931774
98,Lucão,Persik Kediri,D,664,13,62.62879420774157,88.10916179337231,88.88888888888889,26.900584795321635,88.4990253411306,8.57699805068226,,87.32943469785575
99,Ricky Kambuaya,Dewa United FC,M,2084,26,62.60094681147312,68.81091617933723,84.60038986354775,65.49707602339181,44.44444444444444,49.317738791423,,75.43859649122807
100,Luka Dumančić,Persis Solo,D,1260,14,62.54525201893624,85.96491228070175,42.10526315789473,45.02923976608187,97.270955165692,28.26510721247563,,89.08382066276803
101,Vava Mario Yagalo,Persik Kediri,D,254,27,62.51740462266779,82.06627680311891,68.61598440545808,50.682261208576996,94.9317738791423,15.39961013645224,,75.82846003898635
102,Muhammad Sihran,Borneo FC Samarinda,F,764,30,62.48955722639933,34.30799220272904,94.73684210526315,78.75243664717348,43.46978557504873,77.38791423001949,,58.67446393762184
103,Ricki Ariansyah,Semen Padang FC,D,1307,29,62.43386243386244,78.16764132553607,49.902534113060426,56.53021442495126,76.41325536062378,52.63157894736842,,73.2943469785575
104,Sandro Embaló,PSBS Biak,D,2049,24,62.29462545252019,82.65107212475633,59.25925925925925,27.87524366471735,84.7953216374269,47.368421052631575,,84.01559454191033
105,Alhassan Wakaso,Semen Padang FC,M,1921,23,62.29462545252019,74.07407407407408,77.77777777777779,49.902534113060426,90.25341130604289,26.31578947368421,,67.64132553606238
106,Aditya Warman,Persija Jakarta,M,277,29,62.07184628237259,92.98245614035088,30.79922027290448,60.81871345029239,57.69980506822612,48.732943469785575,,93.37231968810916
107,Ady Setiawan,Dewa United FC,D,71,29,62.04399888610415,98.635477582846,11.695906432748536,7.602339181286549,77.58284600389864,94.54191033138402,,94.15204678362574
108,Rio Fahmi,Arema FC,M,1972,32,62.01615148983569,73.87914230019493,75.04873294346979,22.612085769980506,57.30994152046783,84.21052631578947,,70.9551656920078
109,Kevin Lopez,PSBS Biak,M,540,7,61.960456697298795,65.49707602339181,81.87134502923976,64.91228070175438,86.93957115009746,16.569200779727094,,67.83625730994152
110,Yusuf Meilana,Persik Kediri,D,579,30,61.84906711222501,73.2943469785575,55.55555555555556,34.30799220272904,79.14230019493176,69.78557504873294,,70.76023391812866
111,Maxwell,Persija Jakarta,F,2255,30,61.709830130882764,32.553606237816766,93.95711500974659,98.635477582846,11.11111111111111,97.46588693957115,,48.148148148148145
112,Tim Receveur,Bali United FC,M,2678,30,61.65413533834586,88.4990253411306,47.368421052631575,42.8849902534113,79.92202729044834,32.94346978557505,,89.8635477582846
113,Adam Alis,Persib Bandung,M,1318,28,61.459203564466726,69.39571150097466,49.317738791423,73.87914230019493,62.57309941520468,51.461988304093566,,73.48927875243665
114,Kerim Palić,Madura United FC,M,2869,32,61.292119186856034,74.6588693957115,68.2261208576998,41.91033138401559,64.91228070175438,57.69980506822612,,71.53996101364523
115,Riquelme,Madura United FC,F,698,15,61.01364522417153,33.13840155945419,86.93957115009746,95.32163742690058,4.678362573099415,91.03313840155946,,65.8869395711501
116,Myung-hyun Hwang,PSBS Biak,D,1007,18,60.95795043163464,65.8869395711501,60.03898635477582,22.027290448343077,86.54970760233918,82.45614035087719,,59.64912280701754
117,Thales,Persija Jakarta,D,1347,27,60.930103035366194,84.99025341130604,76.99805068226121,43.07992202729044,75.6335282651072,15.594541910331383,,80.11695906432749
118,Noah Sadaoui,Dewa United FC,M,765,12,60.93010303536619,30.409356725146196,99.22027290448344,92.00779727095517,15.789473684210526,69.20077972709552,,69.78557504873294
119,Muhamad Firly,Persik Kediri,D,1587,18,60.8187134502924,95.32163742690058,23.196881091617932,47.758284600389864,88.10916179337231,26.705653021442494,,94.54191033138402
120,Septian David Maulana,Malut United FC,M,235,29,60.790866054023944,81.87134502923976,0.3898635477582846,88.4990253411306,61.01364522417154,66.27680311890838,,77.38791423001949
121,Patricio Martin Matricardi,Persib Bandung,D,2456,30,60.707323865218605,85.57504873294347,74.46393762183236,32.553606237816766,93.95711500974659,11.500974658869396,,76.80311890838206
122,Donny Warmerdam,PSIM Yogyakarta,M,624,11,60.62378167641326,95.71150097465888,22.612085769980506,51.07212475633528,55.55555555555556,53.80116959064327,,95.51656920077973
123,Pedro Monteiro,Madura United FC,D,2746,31,60.54023948760791,79.92202729044834,43.27485380116959,47.563352826510716,90.64327485380117,38.20662768031189,,74.07407407407408
124,Fábio Silva,Persija Jakarta,M,2492,28,60.31746031746031,96.68615984405457,37.23196881091618,53.99610136452242,56.72514619883041,34.50292397660819,,92.98245614035088
125,Emerson Souza,Madura United FC,M,160,10,60.289612921191875,63.35282651072125,99.02534113060429,84.01559454191033,34.1130604288499,10.1364522417154,,81.28654970760235
126,Carlos França,Persijap Jepara,M,2497,28,60.28961292119187,19.68810916179337,94.9317738791423,93.37231968810916,28.07017543859649,93.95711500974659,,41.91033138401559
127,Gabriel Silva,Arema FC,F,1340,16,60.26176552492342,47.368421052631575,92.5925925925926,79.92202729044834,6.042884990253411,74.6588693957115,,71.15009746588694
128,Fuad Sule,Persis Solo,M,427,6,60.17822333611807,66.47173489278752,66.8615984405458,19.49317738791423,83.82066276803118,72.70955165692008,,61.79337231968811
129,Althaf Alrizky,Persis Solo,D,1555,29,60.15037593984962,51.07212475633528,73.2943469785575,61.01364522417154,61.59844054580896,70.76023391812866,,53.216374269005854
130,Rachmat Irianto,Persebaya Surabaya,D,1309,21,60.03898635477583,66.66666666666666,51.656920077972714,33.13840155945419,75.82846003898635,78.75243664717348,,64.13255360623782
