#,Player,Team,Pos,Min,MP,Overall,Distribution,Duels,Shooting,Defensive,Discipline,Goalkeeping,Possession & Control
131,Jean Mota,Persija Jakarta,M,282,11,59.92759676970203,89.8635477582846,17.543859649122805,91.22807017543859,21.052631578947366,72.12475633528264,,77.58284600389864
132,Rafael Andres Nieto,Bhayangkara Presisi FC,M,235,7,59.92759676970203,40.93567251461988,70.17543859649122,77.58284600389864,25.146198830409354,88.69395711500975,,66.8615984405458
133,Paulo Gali,Persebaya Surabaya,M,1737,31,59.92759676970203,41.52046783625731,80.89668615984405,86.93957115009746,32.35867446393762,64.91228070175438,,62.768031189083814
134,Dicky Kurniawan,Persijap Jepara,M,767,28,59.87190197716513,60.81871345029239,58.86939571150097,88.30409356725146,45.02923976608187,43.07992202729044,,72.90448343079922
135,Yakob Sayuri,Malut United FC,M,2202,28,59.788359788359784,44.054580896686154,79.14230019493176,89.08382066276803,49.512670565302145,54.58089668615984,,52.046783625730995
136,Nick Kuipers,Dewa United FC,D,2158,27,59.70481759955443,93.56725146198829,43.66471734892787,28.26510721247563,83.4307992202729,24.171539961013643,,94.73684210526315
137,Hamdi Sula,Semen Padang FC,D,64,5,59.53773322194375,99.41520467836257,27.87524366471735,7.602339181286549,41.13060428849902,92.00779727095517,,98.635477582846
138,Maicon Souza,Borneo FC Samarinda,F,1108,28,59.4541910331384,51.461988304093566,61.01364522417154,93.56725146198829,37.03703703703704,63.1578947368421,,59.84405458089669
139,Bruno Paraíba,Persebaya Surabaya,F,316,10,59.370648844333054,21.637426900584796,93.76218323586744,100,23.586744639376217,80.31189083820662,,46.198830409356724
140,Jesus Meneses Sabater,Persik Kediri,D,550,18,59.370648844333054,91.42300194931774,23.781676413255358,36.45224171539961,68.42105263157895,51.85185185185185,,93.56725146198829
141,Hansamu Yama Pranata,Arema FC,D,1180,33,59.370648844333054,69.98050682261209,70.9551656920078,26.705653021442494,95.71150097465888,34.1130604288499,,68.03118908382066
142,Yusaku Yamadera,PSIM Yogyakarta,D,2254,27,59.342801448064606,95.12670565302143,34.89278752436647,18.323586744639375,87.32943469785575,35.28265107212476,,94.34697855750487
143,Ahmad Nufiandani,Madura United FC,M,587,29,59.23141186299081,64.32748538011695,68.03118908382066,74.46393762183236,23.391812865497073,75.24366471734892,,59.06432748538012
144,Ezra Walian,Persik Kediri,F,2048,23,58.89724310776943,58.67446393762184,59.4541910331384,90.25341130604289,21.44249512670565,68.61598440545808,,63.74269005847953
145,Westherley Garcia Nogueira,Borneo FC Samarinda,D,2767,32,58.813700918964074,84.40545808966861,47.173489278752434,51.656920077972714,66.66666666666666,34.69785575048733,,76.99805068226121
146,Lucas Morais,PSBS Biak,M,2695,31,58.813700918964074,60.03898635477582,73.09941520467837,72.12475633528264,24.756335282651072,53.41130604288499,,78.16764132553607
147,Rui Rampa,Semen Padang FC,D,1170,13,58.64661654135339,76.60818713450293,52.826510721247566,33.72319688109162,90.05847953216374,32.16374269005848,,75.04873294346979
148,Witan Sulaeman,Persija Jakarta,F,828,31,58.56307435254803,64.71734892787524,64.32748538011695,73.68421052631578,13.450292397660817,88.88888888888889,,54.77582846003899
149,Komang Teguh,Borneo FC Samarinda,D,2452,31,58.0339738234475,90.44834307992203,18.323586744639375,40.35087719298245,90.83820662768031,29.82456140350877,,86.35477582846003
150,Dede Sapari,PSIM Yogyakarta,D,109,31,58.0339738234475,99.22027290448344,23.00194931773879,33.528265107212476,94.34697855750487,6.627680311890838,,99.41520467836257
151,Wahyu Prasetyo,Dewa United FC,D,1032,28,58.00612642717905,88.88888888888889,25.925925925925924,41.32553606237816,96.29629629629629,17.93372319688109,,85.57504873294347
152,Rayhan Hannan,Persija Jakarta,M,843,25,57.78334725703147,69.00584795321637,60.23391812865497,83.23586744639377,42.10526315789473,34.30799220272904,,65.49707602339181
153,Muhammad Supriadi,Persik Kediri,F,531,28,57.72765246449457,28.654970760233915,85.7699805068226,56.14035087719298,33.72319688109162,99.22027290448344,,50.487329434697855
154,Ripal Wahyudi,Semen Padang FC,M,1739,32,57.72765246449457,64.13255360623782,38.98635477582846,45.808966861598435,63.93762183235867,74.85380116959064,,66.27680311890838
155,Jordy Wehrmann,Madura United FC,M,2420,32,57.67195767195767,68.03118908382066,66.66666666666666,56.92007797270955,39.96101364522417,55.945419103313846,,66.08187134502924
156,Ferdiansyah,Semen Padang FC,M,155,10,57.64411027568922,77.58284600389864,84.99025341130604,93.17738791423001,2.144249512670565,12.085769980506821,,83.4307992202729
157,Léo Lelis,Persebaya Surabaya,D,1493,22,57.64411027568922,59.84405458089669,53.606237816764136,53.606237816764136,86.74463937621833,53.216374269005854,,46.393762183235864
158,Rizky Ridho,Persija Jakarta,D,2681,30,57.588415483152325,94.54191033138402,38.20662768031189,38.20662768031189,76.80311890838206,12.865497076023392,,92.39766081871345
159,Matheus Blade,Arema FC,M,2499,29,57.53272069061542,67.44639376218323,74.07407407407408,53.80116959064327,82.84600389863547,7.4074074074074066,,67.05653021442495
160,Wbeymar Angulo,Malut United FC,M,2618,31,57.50487329434697,90.05847953216374,30.994152046783626,30.79922027290448,84.60038986354775,27.87524366471735,,88.10916179337231
161,Victor Luiz,PSM Makassar,D,2410,27,57.47702589807853,56.14035087719298,79.53216374269006,48.148148148148145,52.046783625730995,60.23391812865497,,56.14035087719298
162,Ivar Jenner,Dewa United FC,D,844,12,57.47702589807853,96.10136452241716,27.485380116959064,23.196881091617932,46.00389863547758,62.57309941520468,,96.88109161793372
163,Ikhwan Ali Tanamal,Persis Solo,M,417,24,57.47702589807852,49.122807017543856,63.93762183235867,56.33528265107213,31.384015594541907,88.30409356725146,,63.1578947368421
164,Jorge Ambrosio Mendonça,Madura United FC,D,1669,21,57.44917850181008,46.588693957115005,98.24561403508771,53.021442495126706,98.05068226120858,19.68810916179337,,36.45224171539961
165,Teppei Yachida,Bali United FC,M,1174,15,57.28209412419938,43.07992202729044,84.40545808966861,95.90643274853801,21.637426900584796,60.03898635477582,,45.808966861598435
166,Nehar Sadiki,Bhayangkara Presisi FC,D,2491,30,57.142857142857146,59.06432748538012,70.76023391812866,44.834307992202724,96.68615984405457,25.925925925925924,,52.63157894736842
167,Hanif Abdurrauf Sjahbandi,Persija Jakarta,M,393,14,57.003620161514895,73.09941520467837,44.639376218323584,77.38791423001949,46.783625730994146,35.08771929824561,,71.9298245614035
168,Sani Rizki Fauzi,Bhayangkara Presisi FC,M,1119,30,56.947925368978005,57.30994152046783,82.65107212475633,75.82846003898635,60.62378167641326,11.11111111111111,,61.01364522417154
169,Léo,Bhayangkara Presisi FC,D,611,23,56.92007797270956,72.51461988304094,44.44444444444444,46.783625730994146,92.20272904483431,25.146198830409354,,67.2514619883041
170,Deri Corfe,PSIM Yogyakarta,F,1746,30,56.8365357839042,33.33333333333333,84.01559454191033,70.76023391812866,14.035087719298245,98.635477582846,,46.978557504873294
171,Layvin Kurzawa,Persib Bandung,D,105,9,56.75299359509885,82.45614035087719,45.22417153996101,38.79142300194932,100,1.7543859649122806,,78.94736842105263
172,Ginanjar Wahyu,Bhayangkara Presisi FC,F,190,28,56.72514619883041,29.82456140350877,91.42300194931774,67.2514619883041,67.2514619883041,55.55555555555556,,35.67251461988304
173,Luciano Guaycochea,Persib Bandung,M,1638,26,56.72514619883041,83.04093567251462,25.341130604288498,80.31189083820662,70.9551656920078,7.797270955165692,,79.53216374269006
174,Ryan Kurnia,Bhayangkara Presisi FC,M,401,27,56.66945140629351,31.189083820662766,80.50682261208577,83.4307992202729,29.629629629629626,72.31968810916179,,49.512670565302145
175,Kiko,Persik Kediri,D,1802,22,56.64160401002506,83.4307992202729,32.553606237816766,23.00194931773879,93.56725146198829,33.91812865497076,,79.92202729044834
176,Riswan Lauhim,Malut United FC,D,155,23,56.613756613756614,45.419103313840154,69.39571150097466,7.602339181286549,98.83040935672514,91.42300194931774,,33.528265107212476
177,Mohcine Hassan,PSBS Biak,F,1538,25,56.50236702868282,19.883040935672515,93.37231968810916,89.47368421052632,16.374269005847953,91.81286549707602,,34.50292397660819
178,Sutanto Tan,Persis Solo,M,1080,32,56.41882483987747,70.56530214424951,42.49512670565302,36.06237816764132,69.00584795321637,66.47173489278752,,60.23391812865497
179,Pedro Matos,Persik Kediri,M,362,15,56.390977443609025,47.173489278752434,72.90448343079922,71.53996101364523,14.230019493177387,83.62573099415205,,55.165692007797276
180,Nurhidayat Haji Haris,PSBS Biak,D,2264,27,56.36313004734057,53.80116959064327,50.682261208576996,24.951267056530213,94.73684210526315,73.09941520467837,,47.173489278752434
181,Gustavo França,Arema FC,F,1752,32,56.33528265107213,40.5458089668616,76.0233918128655,89.27875243664717,10.526315789473683,79.14230019493176,,48.732943469785575
182,Javlon Guseynov,Persita Tangerang,D,2626,30,56.33528265107212,75.6335282651072,53.80116959064327,41.13060428849902,82.45614035087719,24.561403508771928,,66.66666666666666
183,Thijmen Goppel,Bali United FC,M,2825,32,56.30743525480367,43.46978557504873,89.8635477582846,69.00584795321637,45.22417153996101,46.198830409356724,,50.29239766081871
184,Jordy Bruijn,Bali United FC,M,1410,21,56.30743525480367,30.79922027290448,77.97270955165692,89.8635477582846,19.103313840155945,84.60038986354775,,41.71539961013645
185,Anton Fase,PSIM Yogyakarta,M,601,10,56.19604566972988,33.91812865497076,78.16764132553607,85.38011695906432,18.128654970760234,77.77777777777779,,49.902534113060426
186,Lucas Cardoso Soares,Malut United FC,M,688,14,56.14035087719298,86.15984405458089,30.409356725146196,51.461988304093566,43.07992202729044,44.054580896686154,,87.71929824561403
187,Xandro Schenk,Persis Solo,D,1396,16,55.97326649958229,90.83820662768031,26.705653021442494,43.66471734892787,69.39571150097466,22.417153996101362,,88.69395711500975
188,Muhammad Arfan,PSM Makassar,M,586,26,55.80618212197159,63.1578947368421,32.35867446393762,49.122807017543856,64.13255360623782,76.41325536062378,,55.36062378167641
189,Tyronne,Malut United FC,M,2412,32,55.77833472570315,62.57309941520468,55.7504873294347,83.62573099415205,10.1364522417154,69.98050682261209,,58.28460038986355
190,Diego Michiels,Borneo FC Samarinda,D,171,27,55.77833472570315,87.71929824561403,2.53411306042885,7.602339181286549,92.39766081871345,71.53996101364523,,78.55750487329435
191,Arapenta Poerba,Persis Solo,M,398,16,55.72263993316625,84.01559454191033,24.366471734892787,19.68810916179337,49.317738791423,80.11695906432749,,82.45614035087719
192,Khurshidbek Mukhtorov,Persik Kediri,D,1093,14,55.6947925368978,86.74463937621833,41.71539961013645,25.925925925925924,89.66861598440545,12.475633528265107,,83.23586744639377
193,Odivan,Arema FC,D,473,14,55.63909774436091,81.67641325536063,53.021442495126706,17.93372319688109,84.21052631578947,16.764132553606238,,85.7699805068226
194,Kasim Botan,Semen Padang FC,M,782,20,55.55555555555556,56.72514619883041,78.3625730994152,57.89473684210527,46.588693957115005,32.748538011695906,,66.47173489278752
195,Edo Febriansyah,Dewa United FC,D,1680,29,55.55555555555555,85.7699805068226,28.654970760233915,34.89278752436647,81.87134502923976,22.612085769980506,,84.99025341130604
196,Rakhmatsho Rakhmatzoda,PSIM Yogyakarta,M,1964,26,55.52770815928711,91.81286549707602,25.730994152046783,57.69980506822612,52.436647173489284,20.2729044834308,,90.64327485380117
197,Robi Darwis,Persib Bandung,D,142,27,55.49986076301866,81.48148148148148,5.263157894736842,7.602339181286549,91.22807017543859,79.72709551656921,,73.09941520467837
198,Fajar Fathurrahman,Borneo FC Samarinda,D,1409,29,55.44416597048176,72.90448343079922,59.64912280701754,21.24756335282651,71.15009746588694,44.44444444444444,,68.61598440545808
199,Julián Guevara Muñoz,Arema FC,D,1308,24,55.44416597048176,83.23586744639377,48.148148148148145,17.15399610136452,85.96491228070175,18.128654970760234,,85.38011695906432
200,Rendra Teddy,PSIM Yogyakarta,D,799,32,55.44416597048176,98.44054580896686,20.46783625730994,22.807017543859647,86.35477582846003,12.670565302144249,,97.270955165692
201,Buyung Ismu Lessy,Persijap Jepara,D,491,15,55.44416597048176,54.77582846003899,62.57309941520468,22.22222222222222,72.51461988304094,83.82066276803118,,42.10526315789473
202,Nilson Junior,Malut United FC,D,1730,26,55.221386800334166,78.55750487329435,34.50292397660819,37.03703703703704,74.85380116959064,29.434697855750485,,82.06627680311891
203,Gustavo França,Malut United FC,D,2363,27,55.221386800334166,69.20077972709552,56.92007797270955,48.927875243664715,84.40545808966861,20.46783625730994,,56.53021442495126
204,Jop van den Avert,PSIM Yogyakarta,D,1080,12,55.19353940406571,96.49122807017544,28.26510721247563,30.01949317738791,74.07407407407408,9.551656920077972,,97.85575048732943
205,Fahreza Sudin,PSIM Yogyakarta,F,1473,25,55.13784461152882,39.1812865497076,57.50487329434698,80.11695906432749,33.33333333333333,76.60818713450293,,49.122807017543856
206,Mario Jardel,Persita Tangerang,D,2468,31,55.13784461152882,59.64912280701754,47.953216374269005,21.637426900584796,84.99025341130604,76.99805068226121,,44.639376218323584
207,Muhammad Iqbal,PSIM Yogyakarta,M,227,28,55.05430242272348,87.13450292397661,33.33333333333333,74.85380116959064,19.49317738791423,30.214424951267056,,90.25341130604289
208,Douglas Coutinho,Borneo FC Samarinda,F,780,15,54.998607630186584,9.35672514619883,89.47368421052632,98.05068226120858,20.2729044834308,98.05068226120858,,19.68810916179337
209,Mohammad Khanafi,Borneo FC Samarinda,F,168,18,54.94291283764968,15.39961013645224,99.41520467836257,68.03118908382066,30.994152046783626,99.80506822612085,,20.857699805068226
210,Ciro Alves,Malut United FC,F,2524,30,54.91506544138123,26.120857699805068,90.64327485380117,88.88888888888889,7.992202729044834,85.18518518518519,,35.4775828460039
211,Sidik Saimima,Persis Solo,M,299,11,54.91506544138123,76.80311890838206,36.06237816764132,23.976608187134502,56.92007797270955,64.32748538011695,,76.21832358674465
212,Borja Martínez,Persijap Jepara,M,1069,13,54.803675856307436,75.43859649122807,35.28265107212476,40.5458089668616,46.978557504873294,67.83625730994152,,67.44639376218323
213,Iker Guarrotxena,Persijap Jepara,F,1119,13,54.74798106377053,28.84990253411306,72.12475633528264,90.05847953216374,8.771929824561402,99.41520467836257,,33.91812865497076
214,Jordi Amat,Persija Jakarta,D,2121,29,54.66443887496519,92.20272904483431,36.25730994152047,43.46978557504873,62.96296296296296,8.382066276803119,,89.27875243664717
215,Saddil Ramdani,Persib Bandung,M,798,30,54.664438874965185,54.385964912280706,87.71929824561403,86.15984405458089,20.46783625730994,13.840155945419102,,69.98050682261209
216,Rodrigo Dias,Persik Kediri,M,239,13,54.5530492898914,34.1130604288499,99.80506822612085,97.85575048732943,40.5458089668616,19.298245614035086,,40.15594541910331
217,Ezequiel Vidal,PSIM Yogyakarta,M,2610,30,54.52520189362294,77.19298245614034,29.82456140350877,83.82066276803118,34.69785575048733,25.53606237816764,,80.50682261208577
218,Brandon Wilson,Bali United FC,M,752,14,54.441659704817596,85.18518518518519,21.637426900584796,60.23391812865497,78.3625730994152,1.949317738791423,,83.62573099415205
219,Bagas Adi Nugroho,Bali United FC,D,844,31,54.41381230854915,95.51656920077973,20.077972709551656,33.91812865497076,84.01559454191033,3.508771929824561,,93.76218323586744
220,Wahyudi Hamisi,Persijap Jepara,M,2365,29,54.274575327206904,48.343079922027286,53.99610136452242,54.97076023391813,75.24366471734892,52.826510721247566,,44.44444444444444
221,Riyatno Abiyoso,PSIM Yogyakarta,F,992,23,54.16318574213311,58.47953216374269,88.4990253411306,60.62378167641326,38.98635477582846,7.602339181286549,,74.85380116959064
222,Rivaldo Enero,Borneo FC Samarinda,M,2118,26,53.94040657198552,80.31189083820662,35.86744639376218,21.832358674463936,74.26900584795322,43.859649122807014,,71.34502923976608
223,Samuel Balinsa,Arema FC,M,410,28,53.92648287385129,70.17543859649122,50.097465886939574,42.69005847953216,60.42884990253411,40.058479532163744,,63.93762183235867
224,Theo Numberi,Dewa United FC,M,816,32,53.829016986911725,97.270955165692,23.586744639376217,30.409356725146196,64.5224171539961,15.204678362573098,,95.71150097465888
225,Dejan Tumbas,Persis Solo,M,2040,27,53.74547479810638,46.198830409356724,61.59844054580896,71.15009746588694,66.47173489278752,37.03703703703704,,43.66471734892787
226,Sergio Castel Martínez,Persib Bandung,F,91,7,53.74547479810638,27.680311890838205,96.88109161793372,90.44834307992203,38.40155945419103,0.1949317738791423,,72.51461988304094
227,Ramon Tanque,Persib Bandung,F,1192,27,53.661932609301026,22.027290448343077,95.12670565302143,99.61013645224172,9.161793372319687,57.30994152046783,,42.30019493177387
228,Adzikry Fadlillah,Persijap Jepara,M,777,31,53.494848231690334,37.42690058479532,68.81091617933723,67.44639376218323,39.37621832358674,63.547758284600384,,47.758284600389864
229,Dwiky Hardiansyah,Borneo FC Samarinda,M,358,32,53.48092453355611,80.89668615984405,37.03703703703704,18.128654970760234,75.43859649122807,40.058479532163744,,72.70955165692008
230,Kadek Arel,Bali United FC,D,2037,30,53.43915343915343,87.91423001949317,30.214424951267056,30.214424951267056,73.68421052631578,10.721247563352826,,91.22807017543859
231,Diogo Brito,Persijap Jepara,D,2765,31,53.3556112503481,47.953216374269005,82.26120857699804,47.953216374269005,83.04093567251462,29.0448343079922,,33.13840155945419
232,Elvis Sakyi,Persijap Jepara,D,987,16,53.2442216652743,65.10721247563353,56.53021442495126,32.748538011695906,85.38011695906432,21.44249512670565,,61.40350877192983
233,Marc Klok,Persib Bandung,M,1598,26,52.99359509885825,84.60038986354775,28.460038986354775,50.487329434697855,63.35282651072125,6.432748538011696,,87.5243664717349
234,Sadida Nugraha Putra,Persebaya Surabaya,M,419,28,52.9657477025898,51.85185185185185,61.20857699805068,17.543859649122805,99.02534113060429,45.808966861598435,,45.22417153996101
235,Muhammad Anwar Rifa'i,Arema FC,D,384,25,52.91005291005291,52.436647173489284,51.85185185185185,7.602339181286549,89.47368421052632,77.97270955165692,,40.93567251461988
236,Bayu Otto,Persik Kediri,M,1307,32,52.882205513784456,60.62378167641326,57.1150097465887,20.077972709551656,45.614035087719294,89.27875243664717,,47.368421052631575
237,Irsyad Maulana,Semen Padang FC,F,876,24,52.868281815650235,55.165692007797276,43.46978557504873,71.9298245614035,31.189083820662766,70.27290448343079,,47.953216374269005
238,Jefferson Carioca,Persis Solo,M,112,3,52.85435811751601,23.976608187134502,60.42884990253411,63.74269005847953,36.84210526315789,96.10136452241716,,38.79142300194932
239,Altariq Ballah,Dewa United FC,D,1307,31,52.77081592871066,62.96296296296296,46.783625730994146,36.84210526315789,55.945419103313846,56.33528265107213,,60.42884990253411
240,Fikron Afriyanto,Persijap Jepara,D,951,15,52.74296853244222,61.20857699805068,29.629629629629626,19.103313840155945,87.5243664717349,65.30214424951268,,56.33528265107213
241,Valerii Hryshyn,Madura United FC,M,319,13,52.715121136173764,62.768031189083814,49.122807017543856,82.65107212475633,16.764132553606238,45.614035087719294,,61.98830409356725
242,Manahati Lestusen,Malut United FC,M,525,30,52.68727373990532,84.7953216374269,39.37621832358674,7.602339181286549,58.0896686159844,52.436647173489284,,76.41325536062378
243,Ramón Bueno,Persita Tangerang,M,720,12,52.68727373990532,68.61598440545808,31.968810916179336,32.16374269005848,87.91423001949317,46.588693957115005,,51.461988304093566
244,Najeeb Yakubu,Persijap Jepara,D,1611,20,52.687273739905315,39.57115009746588,71.73489278752436,7.602339181286549,80.50682261208577,79.92202729044834,,39.37621832358674
245,Jacques  Thémopolé,PSM Makassar,M,1653,26,52.631578947368425,33.528265107212476,86.74463937621833,61.40350877192983,30.409356725146196,63.35282651072125,,42.8849902534113
246,Damion Lowe,Dewa United FC,D,810,10,52.603731551099976,86.54970760233918,36.84210526315789,20.46783625730994,89.08382066276803,5.458089668615984,,79.72709551656921
247,Irkham Zahrul Milla,Persik Kediri,M,174,23,52.464494569757726,25.730994152046783,81.28654970760235,79.14230019493176,30.60428849902534,70.9551656920078,,29.434697855750485
248,Miloš Raičković,Persebaya Surabaya,M,2540,32,52.325257588415475,64.91228070175438,38.40155945419103,70.37037037037037,53.99610136452242,29.239766081871345,,59.25925925925925
249,Salim Akbar Tuharea,Arema FC,M,699,28,52.325257588415475,28.07017543859649,67.2514619883041,61.98830409356725,37.62183235867446,80.89668615984405,,40.35087719298245
250,Muhammad Rahmat,Bali United FC,F,257,32,52.297410192147034,24.756335282651072,67.44639376218323,95.71150097465888,16.569200779727094,87.71929824561403,,23.781676413255358
251,Firman Juliansyah,Semen Padang FC,M,1415,32,52.213868003341695,30.60428849902534,81.48148148148148,63.547758284600384,28.84990253411306,72.51461988304094,,38.40155945419103
252,Rizky Eka Pratama,PSM Makassar,D,1524,25,52.1581732108048,32.16374269005848,87.91423001949317,58.47953216374269,24.171539961013643,68.81091617933723,,43.46978557504873
253,Frengky Deaner Missa,Bhayangkara Presisi FC,D,1220,22,52.074631021999444,49.902534113060426,62.37816764132553,48.343079922027286,91.03313840155946,7.212475633528265,,55.55555555555556
254,Rizki Hidayat,Persijap Jepara,M,506,17,52.074631021999444,63.74269005847953,38.59649122807017,44.054580896686154,63.547758284600384,42.30019493177387,,62.1832358674464
255,Pedro Matos,Semen Padang FC,F,1715,27,52.046783625730995,51.656920077972714,64.5224171539961,62.37816764132553,44.054580896686154,41.52046783625731,,50.097465886939574
256,Restu Akbar,Persijap Jepara,M,123,25,52.046783625730995,54.58089668615984,48.343079922027286,7.602339181286549,89.8635477582846,55.7504873294347,,58.0896686159844
257,Ahmad Fahd Alchoir,Persita Tangerang,M,233,32,51.935394040657194,79.72709551656921,9.746588693957115,54.77582846003899,71.34502923976608,18.51851851851852,,79.33723196881091
258,Jefferson,Persebaya Surabaya,D,1440,16,51.935394040657194,70.76023391812866,44.834307992202724,35.08771929824561,70.76023391812866,38.01169590643275,,53.99610136452242
259,Rio Hardiawan,PSIM Yogyakarta,D,585,31,51.85185185185185,89.66861598440545,3.508771929824561,35.28265107212476,86.15984405458089,17.543859649122805,,80.7017543859649
