#,Player,Team,Pos,Min,MP,Overall,Distribution,Duels,Shooting,Defensive,Discipline,Goalkeeping,Possession & Control
260,Rafinha,PSIM Yogyakarta,M,60,9,51.7683096630465,6.627680311890838,93.17738791423001,57.50487329434698,44.2495126705653,75.6335282651072,,35.08771929824561
261,Rafael Struick,Dewa United FC,M,580,22,51.74046226677806,48.53801169590643,61.79337231968811,68.2261208576998,41.52046783625731,23.196881091617932,,68.81091617933723
262,Aloisio Neto,PSM Makassar,D,2610,29,51.740462266778046,45.22417153996101,54.58089668615984,26.510721247563353,70.56530214424951,78.3625730994152,,36.84210526315789
263,Alfharezzi Buffon,Borneo FC Samarinda,D,1280,32,51.712614870509604,70.37037037037037,40.5458089668616,15.204678362573098,61.79337231968811,67.2514619883041,,56.72514619883041
264,Christian Ilić,Bhayangkara Presisi FC,M,890,14,51.712614870509604,38.59649122807017,63.1578947368421,45.22417153996101,26.900584795321635,86.93957115009746,,51.07212475633528
265,Zidane Afandi,Semen Padang FC,D,780,32,51.684767474241156,55.55555555555556,56.14035087719298,23.391812865497073,80.89668615984405,54.19103313840156,,41.52046783625731
266,Giovani Numberi,Madura United FC,D,2012,30,51.54553049289892,71.73489278752436,33.91812865497076,25.146198830409354,89.27875243664717,16.374269005847953,,74.26900584795322
267,Dodi Alexvan Djin,Persis Solo,D,469,13,51.43414090782512,57.69980506822612,41.52046783625731,40.93567251461988,82.06627680311891,30.60428849902534,,57.1150097465887
268,Dalberto,Arema FC,M,2251,27,51.32275132275132,28.26510721247563,90.44834307992203,99.22027290448344,12.475633528265107,30.409356725146196,,48.343079922027286
269,Agung Mannan,Persis Solo,D,216,27,51.23920913394598,78.94736842105263,54.385964912280706,7.602339181286549,99.41520467836257,4.678362573099415,,63.547758284600384
270,Williams Lugo,Persik Kediri,F,968,13,51.21136173767752,42.69005847953216,59.06432748538012,73.2943469785575,17.543859649122805,58.86939571150097,,56.92007797270955
271,Éber Bessa,Persita Tangerang,M,1593,29,51.21136173767752,27.485380116959064,76.21832358674465,80.7017543859649,18.9083820662768,74.46393762183236,,30.60428849902534
272,Moch Ichas Baihaqi,Persebaya Surabaya,M,172,31,51.18351434140907,87.32943469785575,11.11111111111111,25.341130604288498,92.98245614035088,4.483430799220272,,86.93957115009746
273,Privat Mbarga,Bhayangkara Presisi FC,F,1601,29,50.98858256752993,29.239766081871345,82.45614035087719,75.6335282651072,17.93372319688109,56.53021442495126,,45.02923976608187
274,Mirza Mustafić,Bali United FC,M,1031,17,50.90504037872459,22.417153996101362,56.72514619883041,96.10136452241716,29.0448343079922,79.33723196881091,,22.612085769980506
275,Dimitri Lima,Persis Solo,F,626,13,50.877192982456144,49.512670565302145,80.11695906432749,78.55750487329435,0.5847953216374269,36.06237816764132,,61.20857699805068
276,Randy May,Persebaya Surabaya,D,92,20,50.84934558618769,24.951267056530213,11.890838206627679,62.96296296296296,98.635477582846,86.35477582846003,,21.052631578947366
277,Daisuke Sakai,PSM Makassar,M,996,19,50.84934558618768,55.7504873294347,31.57894736842105,66.66666666666666,40.74074074074074,73.48927875243665,,37.62183235867446
278,Mohammad Al-Husseini,Borneo FC Samarinda,D,332,15,50.710108604845445,66.08187134502924,41.91033138401559,34.50292397660819,91.61793372319687,17.73879142300195,,53.021442495126706
279,Rahmat Hidayat,Persijap Jepara,D,2331,30,50.65441381230854,46.978557504873294,41.13060428849902,22.417153996101362,88.88888888888889,68.42105263157895,,36.64717348927875
280,Asyraq Gufron Ramadhan,Semen Padang FC,D,832,17,50.62656641604009,68.42105263157895,44.2495126705653,7.602339181286549,74.46393762183236,50.097465886939574,,59.4541910331384
281,Alfeandra Dewangga,Persib Bandung,D,557,28,50.40378724589251,37.8167641325536,69.00584795321637,46.588693957115005,59.4541910331384,59.4541910331384,,30.409356725146196
282,Wahyu Subo Seto,Bhayangkara Presisi FC,M,2063,30,50.37593984962406,48.927875243664715,52.046783625730995,23.781676413255358,72.70955165692008,65.10721247563353,,39.96101364522417
283,Slavko Damjanović,Bhayangkara Presisi FC,D,2508,30,50.292397660818715,52.63157894736842,47.758284600389864,42.49512670565302,92.78752436647173,19.49317738791423,,46.783625730994146
284,Syahrian Abimanyu,Persik Kediri,M,275,29,50.153160679476464,94.9317738791423,7.797270955165692,39.1812865497076,67.05653021442495,1.1695906432748537,,90.83820662768031
285,Zulfahmi Arifin,Persis Solo,M,172,12,50.153160679476464,98.24561403508771,0.5847953216374269,24.756335282651072,52.241715399610136,28.654970760233915,,96.49122807017544
286,Uilliam Barros Pereira,Persib Bandung,F,2360,31,50.125313283208015,30.01949317738791,77.19298245614034,85.7699805068226,40.35087719298245,37.42690058479532,,30.01949317738791
287,Ridho Syuhada Putra,Malut United FC,M,574,29,50.125313283208015,61.59844054580896,19.49317738791423,69.5906432748538,68.61598440545808,28.07017543859649,,53.41130604288499
288,Shayne Pattynama,Persija Jakarta,D,141,12,49.98607630186577,76.41325536062378,58.47953216374269,7.602339181286549,81.28654970760235,2.144249512670565,,73.87914230019493
289,Zalnando,Persita Tangerang,D,751,29,49.874686716791985,44.834307992202724,60.81871345029239,16.764132553606238,76.21832358674465,61.40350877192983,,38.98635477582846
290,Henhen Herdiana,Persik Kediri,D,1049,24,49.707602339181285,73.48927875243665,26.31578947368421,7.602339181286549,87.71929824561403,44.834307992202724,,57.89473684210527
291,Andhika Wijaya,Bali United FC,D,817,27,49.59621275410749,41.91033138401559,57.89473684210527,49.512670565302145,70.37037037037037,45.419103313840154,,31.968810916179336
292,Kianz Froese,Semen Padang FC,M,1148,16,49.540517961570586,43.66471734892787,78.55750487329435,83.04093567251462,9.941520467836257,32.553606237816766,,48.927875243664715
293,Teuku Ichsan,Bhayangkara Presisi FC,M,784,28,49.345586187691445,38.01169590643275,69.98050682261209,7.602339181286549,97.85575048732943,53.606237816764136,,28.26510721247563
294,Ahmad Agung,Borneo FC Samarinda,M,170,32,49.317738791423004,89.08382066276803,5.458089668615984,25.53606237816764,94.54191033138402,3.898635477582846,,76.60818713450293
295,Rosalvo,Persijap Jepara,F,868,17,49.03926482873851,15.009746588693956,88.69395711500975,77.77777777777779,2.3391812865497075,89.47368421052632,,19.883040935672515
296,Abrizal Umanailo,Semen Padang FC,M,630,29,48.90002784739627,22.612085769980506,81.67641325536063,36.25730994152047,39.57115009746588,86.54970760233918,,25.53606237816764
297,Taufik Hidayat,Madura United FC,D,1118,30,48.62155388471178,50.682261208576996,38.79142300194932,24.171539961013643,65.69200779727096,69.5906432748538,,41.32553606237816
298,Rendi Saepul,Persijap Jepara,M,844,29,48.538011695906434,23.00194931773879,62.1832358674464,54.58089668615984,27.485380116959064,96.49122807017544,,25.925925925925924
299,Ravy Tsouka,Semen Padang FC,D,1064,14,48.45446950710108,76.99805068226121,21.052631578947366,34.69785575048733,76.99805068226121,8.771929824561402,,70.56530214424951
300,Ilhamsyah,Madura United FC,M,179,31,48.42662211083263,53.41130604288499,13.255360623781677,24.366471734892787,79.72709551656921,70.56530214424951,,47.563352826510716
301,Luka Čumić,PSM Makassar,F,365,12,48.39877471456418,10.33138401559454,96.49122807017544,99.41520467836257,7.017543859649122,61.20857699805068,,14.230019493177387
302,Albertino Joao Pereira,Madura United FC,F,1178,16,48.343079922027286,7.017543859649122,88.30409356725146,73.48927875243665,6.627680311890838,97.270955165692,,15.594541910331383
303,Mufli Hidayat,PSM Makassar,D,982,23,48.315232525758844,36.06237816764132,46.00389863547758,54.385964912280706,75.04873294346979,49.902534113060426,,26.705653021442494
304,Kodai Tanaka,Persis Solo,F,1560,21,48.28738512949038,15.984405458089668,68.42105263157895,92.78752436647173,12.085769980506821,81.87134502923976,,16.764132553606238
305,Aji Kusuma,Madura United FC,F,754,28,48.23169033695349,21.24756335282651,85.96491228070175,85.96491228070175,11.306042884990253,50.29239766081871,,32.748538011695906
306,Ruyery Blanco,PSBS Biak,F,2013,23,48.20384294068505,15.789473684210526,52.241715399610136,95.12670565302143,16.95906432748538,85.57504873294347,,21.637426900584796
307,Dzaky Asraf,PSM Makassar,M,302,22,47.8418267891952,23.391812865497073,85.38011695906432,20.66276803118908,28.26510721247563,92.39766081871345,,34.69785575048733
308,Firman Ramadhan,Persijap Jepara,D,941,27,47.8418267891952,44.639376218323584,30.01949317738791,46.198830409356724,69.78557504873294,51.656920077972714,,42.49512670565302
309,Rashyid Assahid Bakri,PSM Makassar,M,91,14,47.786131996658305,40.74074074074074,87.32943469785575,65.69200779727096,37.23196881091618,25.730994152046783,,27.680311890838205
310,Victor Dethan,PSM Makassar,F,1158,28,47.75828460038986,26.31578947368421,69.20077972709552,62.57309941520468,35.28265107212476,56.72514619883041,,34.1130604288499
311,Taufik Rustam,Malut United FC,F,762,28,47.730437204121415,27.29044834307992,37.8167641325536,68.81091617933723,38.20662768031189,82.84600389863547,,29.0448343079922
312,I Kadek Agung Widnyana,Bali United FC,M,2021,31,47.730437204121415,50.097465886939574,39.76608187134503,59.25925925925925,55.7504873294347,35.86744639376218,,43.27485380116959
313,Sudi Abdallah,Persijap Jepara,F,1247,28,47.67474241158452,25.146198830409354,79.33723196881091,94.73684210526315,7.212475633528265,44.2495126705653,,32.94346978557505
314,Matheus Alves,Persita Tangerang,F,776,16,47.67474241158452,4.483430799220272,96.29629629629629,86.54970760233918,3.898635477582846,82.06627680311891,,10.33138401559454
315,Borja Herrera,Persijap Jepara,F,1076,14,47.535505430242274,39.37621832358674,45.614035087719294,70.56530214424951,31.968810916179336,51.267056530214425,,43.859649122807014
316,Douglas Cruz,Persijap Jepara,D,373,5,47.34057365636313,41.71539961013645,71.15009746588694,7.602339181286549,51.656920077972714,72.90448343079922,,36.25730994152047
317,Muhammad Ferarri,Bhayangkara Presisi FC,D,720,19,47.28487886382623,53.021442495126706,41.32553606237816,39.57115009746588,87.13450292397661,20.66276803118908,,39.1812865497076
318,Roman Papariga,Persis Solo,F,1056,14,47.25703146755778,21.832358674463936,85.57504873294347,87.32943469785575,12.670565302144249,46.393762183235864,,26.900584795321635
319,Maouri Simon,Bali United FC,M,273,31,47.22918407128933,25.53606237816764,32.748538011695906,67.64132553606238,43.27485380116959,82.65107212475633,,28.654970760233915
320,Stjepan Plazonja,Bhayangkara Presisi FC,M,765,16,47.22918407128933,31.384015594541907,91.81286549707602,66.27680311890838,22.417153996101362,30.01949317738791,,38.59649122807017
321,Alex de Aguiar Gomes,PSM Makassar,F,1893,30,47.20133667502089,10.526315789473683,92.98245614035088,80.89668615984405,13.840155945419102,65.49707602339181,,16.569200779727094
322,Moisés,Bhayangkara Presisi FC,M,2145,28,47.0342522974102,43.27485380116959,64.13255360623782,38.59649122807017,78.94736842105263,22.027290448343077,,32.16374269005848
323,Dime Dimov,Persebaya Surabaya,D,972,17,47.03425229741019,69.5906432748538,20.66276803118908,19.298245614035086,76.0233918128655,33.528265107212476,,60.03898635477582
324,Yoga Adiatama,Persik Kediri,D,1252,19,46.61654135338346,46.783625730994146,45.808966861598435,20.857699805068226,50.877192982456144,77.58284600389864,,34.30799220272904
325,Kei Hirose,Borneo FC Samarinda,M,2798,32,46.50515176830965,79.14230019493176,15.984405458089668,32.94346978557505,44.639376218323584,33.72319688109162,,69.00584795321637
326,Rizky Dwi,Bali United FC,D,1059,31,46.47730437204122,63.93762183235867,15.009746588693956,30.60428849902534,83.62573099415205,30.79922027290448,,51.267056530214425
327,Frans Putros,Persib Bandung,M,1944,26,46.47730437204121,58.28460038986355,40.74074074074074,49.317738791423,54.19103313840156,26.120857699805068,,46.588693957115005
328,Muhammad Kafiatur Rizky,Dewa United FC,M,330,13,46.44945697577277,57.50487329434698,8.966861598440545,63.93762183235867,45.808966861598435,46.978557504873294,,51.85185185185185
329,Dendi Sulistyawan,Bhayangkara Presisi FC,F,1144,27,46.25452520189362,27.09551656920078,67.05653021442495,76.41325536062378,15.594541910331383,58.28460038986355,,29.239766081871345
330,Rezaldi Hehanusa,Persik Kediri,D,490,19,46.25452520189362,61.98830409356725,14.42495126705653,37.23196881091618,81.0916179337232,29.629629629629626,,49.317738791423
331,Adriano Castanheira,Persis Solo,M,747,12,46.22667780562517,55.945419103313846,31.384015594541907,59.4541910331384,12.865497076023392,69.00584795321637,,44.834307992202724
332,Samuel Gwijangge,PSBS Biak,M,276,24,46.22667780562517,17.543859649122805,61.40350877192983,69.78557504873294,47.368421052631575,56.14035087719298,,21.24756335282651
333,Karel Ridzald,PSM Makassar,M,115,11,46.170983013088275,26.510721247563353,70.37037037037037,42.30019493177387,78.55750487329435,14.230019493177387,,41.13060428849902
334,Shin-yeong Bae,Persita Tangerang,M,1548,27,46.08744082428292,47.758284600389864,26.510721247563353,37.8167641325536,54.77582846003899,68.2261208576998,,37.42690058479532
335,Stefano Lilipaly,Dewa United FC,F,1162,32,45.948203842940686,58.86939571150097,42.30019493177387,81.0916179337232,17.73879142300195,21.832358674463936,,49.707602339181285
336,Haikal Riza,Persik Kediri,M,84,10,45.948203842940686,13.450292397660817,83.62573099415205,7.602339181286549,45.419103313840154,100,,21.44249512670565
337,Jordy Tutuarima,Persis Solo,D,969,11,45.92035644667224,52.046783625730995,60.62378167641326,15.594541910331383,52.63157894736842,49.707602339181285,,40.74074074074074
338,Reyner Immanuelo Barusu,Bali United FC,M,270,10,45.78111946532999,44.44444444444444,35.4775828460039,66.08187134502924,47.563352826510716,31.384015594541907,,45.419103313840154
339,Irfan Jaya,Bali United FC,M,1111,20,45.753272069061545,30.214424951267056,73.87914230019493,85.18518518518519,11.695906432748536,36.84210526315789,,32.35867446393762
340,Koldo Obieta Alberdi,Borneo FC Samarinda,F,1045,14,45.64188248398774,16.764132553606238,53.41130604288499,96.68615984405457,5.847953216374268,80.7017543859649,,15.984405458089668
341,Dušan Mijić,Persis Solo,D,1378,16,45.614035087719294,35.28265107212476,62.96296296296296,59.84405458089669,65.8869395711501,18.9083820662768,,26.31578947368421
342,Eliano Reijnders,Persib Bandung,D,2123,26,45.4469507101086,66.27680311890838,29.434697855750485,40.74074074074074,54.385964912280706,22.22222222222222,,54.97076023391813
343,Gervane Kastaneer,Persis Solo,F,987,12,45.363408521303256,8.187134502923977,89.66861598440545,88.69395711500975,4.8732943469785575,59.06432748538012,,16.95906432748538
344,Muhammad Alwi Slamat,Malut United FC,M,348,27,45.196324143692564,100,2.729044834307992,7.602339181286549,51.07212475633528,4.8732943469785575,,100
345,Catur Pamungkas,Persebaya Surabaya,D,2507,31,45.08493455861877,28.460038986354775,54.19103313840156,36.64717348927875,77.19298245614034,44.639376218323584,,24.366471734892787
346,Paulo Sitanggang,Madura United FC,M,680,31,45.02923976608188,49.707602339181285,49.512670565302145,31.57894736842105,49.902534113060426,38.40155945419103,,46.00389863547758
347,Cédric Henry,Bhayangkara Presisi FC,F,1361,16,44.97354497354497,8.382066276803119,65.10721247563353,81.87134502923976,4.28849902534113,91.61793372319687,,13.450292397660817
348,Jayus Hariono,Arema FC,M,691,29,44.806460595934276,77.77777777777779,17.348927875243664,31.189083820662766,73.2943469785575,2.3391812865497075,,61.59844054580896
349,Malik Risaldi,Persebaya Surabaya,F,1481,28,44.778613199665834,27.87524366471735,54.77582846003899,71.73489278752436,35.86744639376218,41.91033138401559,,31.189083820662766
350,Toni Firmansyah,Persebaya Surabaya,M,1819,28,44.77861319966583,45.02923976608187,50.487329434697855,35.67251461988304,68.81091617933723,22.807017543859647,,40.5458089668616
351,Diego Mauricio,Semen Padang FC,F,596,26,44.69507101086049,7.602339181286549,55.36062378167641,81.48148148148148,7.602339181286549,97.07602339181285,,13.64522417153996
352,Ian Puleio,Arema FC,F,847,15,44.69507101086048,42.10526315789473,46.393762183235864,84.7953216374269,23.976608187134502,11.695906432748536,,53.80116959064327
353,Firza Andika,Bhayangkara Presisi FC,D,1459,30,44.66722361459204,38.40155945419103,46.978557504873294,39.37621832358674,85.7699805068226,21.052631578947366,,30.994152046783626
354,Boubakary Diarra,Semen Padang FC,M,946,13,44.50013923698134,67.64132553606238,28.07017543859649,27.29044834307992,48.927875243664715,17.348927875243664,,72.12475633528264
355,Samuel Simanjuntak,Semen Padang FC,D,1212,26,44.33305485937065,42.49512670565302,32.94346978557505,29.0448343079922,61.40350877192983,62.768031189083814,,31.57894736842105
356,Ray Rifqi,Persik Kediri,D,244,23,44.16597048175995,52.241715399610136,34.69785575048733,35.4775828460039,72.90448343079922,5.263157894736842,,58.47953216374269
357,Bayu Setiawan,Arema FC,D,1028,25,44.02673350041771,54.19103313840156,4.483430799220272,28.84990253411306,73.09941520467837,57.89473684210527,,39.57115009746588
358,Ahmad Nur Hardianto,Persita Tangerang,F,821,32,43.971038707880815,17.73879142300195,52.63157894736842,76.60818713450293,15.984405458089668,78.55750487329435,,16.17933723196881
359,Achmat Fahrul Aditia,PSM Makassar,F,335,22,43.52548036758564,16.569200779727094,55.165692007797276,41.71539961013645,31.57894736842105,95.12670565302143,,14.42495126705653
360,Eky Taufik,Persis Solo,D,734,32,43.46978557504873,74.26900584795322,30.60428849902534,16.374269005847953,72.12475633528264,9.161793372319687,,51.656920077972714
361,Safrudin Tahar,Malut United FC,D,1580,30,43.414090782511835,38.79142300194932,31.773879142300192,26.120857699805068,81.48148148148148,47.173489278752434,,28.460038986354775
362,Ricky Pratama,PSM Makassar,M,448,22,43.33054859370649,14.230019493177387,54.97076023391813,42.10526315789473,56.14035087719298,69.39571150097466,,16.374269005847953
363,Dušan Lagator,PSM Makassar,D,837,12,43.247006404901136,36.25730994152047,50.29239766081871,59.64912280701754,66.8615984405458,12.280701754385964,,27.29044834307992
364,Charisma Fathoni,Persita Tangerang,D,1098,31,43.19131161236424,70.9551656920078,27.09551656920078,15.789473684210526,64.71734892787524,20.857699805068226,,52.826510721247566
365,Kazaki Nakagawa,Semen Padang FC,F,579,11,43.07992202729046,25.925925925925924,78.94736842105263,64.5224171539961,23.00194931773879,23.00194931773879,,36.06237816764132
366,Sylvain Atieda,Persik Kediri,F,176,8,43.07992202729044,9.551656920077972,96.68615984405457,72.51461988304094,25.53606237816764,28.84990253411306,,18.323586744639375
367,Nur Diansyah,Madura United FC,D,478,20,43.02422723475355,64.5224171539961,13.060428849902534,7.602339181286549,95.32163742690058,24.951267056530213,,45.614035087719294
368,Arif Budiyono,PSBS Biak,D,949,20,43.024227234753546,35.67251461988304,39.1812865497076,16.569200779727094,67.83625730994152,65.69200779727096,,26.120857699805068
369,Ruxi,Madura United FC,D,2406,30,42.96853244221665,50.29239766081871,29.239766081871345,47.173489278752434,62.768031189083814,25.341130604288498,,35.86744639376218
370,Andrew Jung,Persib Bandung,F,1222,24,42.829295460874405,20.46783625730994,42.8849902534113,98.83040935672514,5.0682261208577,62.96296296296296,,19.49317738791423
371,José Enrique,Persik Kediri,F,2611,32,42.634363686995265,9.746588693957115,57.30994152046783,87.91423001949317,2.923976608187134,81.0916179337232,,9.35672514619883
372,Joel Vinícius,Arema FC,F,2364,32,42.63436368699526,5.653021442495127,63.547758284600384,88.10916179337231,13.060428849902534,67.44639376218323,,10.526315789473683
373,Rusadi Ahmad,Madura United FC,D,1118,32,42.55082149818992,46.00389863547758,23.976608187134502,16.95906432748538,74.6588693957115,54.385964912280706,,31.773879142300192
374,Raja Siregar,PSBS Biak,D,529,29,42.52297410192147,25.341130604288498,42.69005847953216,46.978557504873294,33.91812865497076,73.68421052631578,,24.951267056530213
375,Septian Bagaskara,Dewa United FC,F,224,28,42.52297410192147,11.500974658869396,73.48927875243665,78.3625730994152,3.508771929824561,73.87914230019493,,6.82261208576998
376,Iqbal Hadi,PSBS Biak,D,592,24,42.21665274296853,61.79337231968811,9.941520467836257,28.07017543859649,73.48927875243665,16.17933723196881,,55.945419103313846
377,Andika Wisnu,PSBS Biak,G,110,15,42.166179337231966,0.9746588693957114,83.23586744639377,7.602339181286549,54.58089668615984,40.058479532163744,100,0.7797270955165692
378,Dimas Wicaksono,Persebaya Surabaya,M,183,32,41.93817878028404,12.280701754385964,26.900584795321635,71.34502923976608,22.807017543859647,86.74463937621833,,23.391812865497073
379,Rizdjar Nurviat,Dewa United FC,D,595,19,41.88248398774714,65.69200779727096,8.771929824561402,23.586744639376217,77.97270955165692,11.306042884990253,,55.7504873294347
380,Dimas Drajad,Malut United FC,M,107,24,41.687552213868,56.53021442495126,2.144249512670565,93.95711500974659,10.33138401559454,0.7797270955165692,,77.97270955165692
381,Andrean Rindorindo,Persita Tangerang,D,65,19,41.631857421331105,71.15009746588694,9.35672514619883,7.602339181286549,99.80506822612085,0.9746588693957114,,52.436647173489284
382,Leo Guntara,Semen Padang FC,D,1719,32,41.32553606237817,58.0896686159844,33.72319688109162,31.773879142300192,48.343079922027286,15.009746588693956,,52.241715399610136
383,Gala Pagamo,PSM Makassar,M,67,16,41.269841269841265,21.052631578947366,0.1949317738791423,94.54191033138402,9.35672514619883,91.22807017543859,,22.417153996101362
384,Yann Motta,Arema FC,D,349,6,41.10275689223057,68.2261208576998,21.44249512670565,21.44249512670565,71.9298245614035,3.7037037037037033,,50.877192982456144
385,Dani Saputra,Dewa United FC,D,46,5,41.060985797827904,18.9083820662768,51.267056530214425,7.602339181286549,56.33528265107213,96.78362573099415,,6.432748538011696
386,Khairul Fikri,PSIM Yogyakarta,G,90,12,40.98440545808967,0.5847953216374269,72.51461988304094,7.602339181286549,14.42495126705653,87.13450292397661,94.9317738791423,0.5847953216374269
387,Dejan Račić,Persita Tangerang,F,301,20,40.82428292954609,24.171539961013643,34.30799220272904,41.52046783625731,11.890838206627679,85.96491228070175,,37.8167641325536
388,David Da Silva,Malut United FC,F,2594,31,40.712893344472285,11.890838206627679,72.70955165692008,96.88109161793372,7.797270955165692,30.994152046783626,,14.619883040935672
