#,Player,Team,Pos,Min,MP,Overall,Distribution,Duels,Shooting,Defensive,Discipline,Goalkeeping,Possession & Control
389,Abduh Lestaluhu,Malut United FC,D,489,29,40.68504594820384,67.05653021442495,10.916179337231968,29.629629629629626,62.37816764132553,14.035087719298245,,50.682261208576996
390,Alex Martins,Dewa United FC,F,2576,30,40.657198551935394,4.8732943469785575,51.461988304093566,98.24561403508771,1.5594541910331383,67.64132553606238,,10.721247563352826
391,Guillermo,Semen Padang FC,F,1170,13,40.490114174324695,11.695906432748536,69.5906432748538,76.80311890838206,1.949317738791423,60.42884990253411,,12.865497076023392
392,Cornelius Stewart,Semen Padang FC,M,1256,15,40.434419381787805,17.93372319688109,33.528265107212476,82.06627680311891,1.1695906432748537,76.21832358674465,,22.027290448343077
393,Igor Rodrigues,Persita Tangerang,G,2790,31,40.22904483430799,29.629629629629626,22.22222222222222,7.602339181286549,33.528265107212476,63.74269005847953,95.90643274853801,19.103313840155945
394,Ananda Raehan Alief,PSM Makassar,M,1164,25,40.21164021164021,46.393762183235864,8.382066276803119,40.15594541910331,56.53021442495126,42.69005847953216,,37.23196881091618
395,Iksan Lestaluhu,Arema FC,D,740,32,39.93316624895572,34.50292397660819,45.02923976608187,52.436647173489284,59.25925925925925,13.060428849902534,,25.146198830409354
396,Rizky Dwi,Persebaya Surabaya,M,76,15,39.79392926761347,3.898635477582846,15.204678362573098,70.17543859649122,42.49512670565302,84.99025341130604,,11.695906432748536
397,Lucas Morelatto,Persijap Jepara,M,518,10,39.73823447507658,24.366471734892787,75.43859649122807,49.707602339181285,6.432748538011696,37.23196881091618,,34.89278752436647
398,Arthur Augusto,Semen Padang FC,G,1878,24,39.71734892787525,23.196881091617932,19.298245614035086,7.602339181286549,34.50292397660819,74.26900584795322,96.29629629629629,12.475633528265107
399,Heri Susanto,PSBS Biak,F,1988,28,39.65469228627124,16.17933723196881,45.419103313840154,51.85185185185185,17.348927875243664,79.53216374269006,,17.15399610136452
400,Ade Kristiano,Semen Padang FC,D,553,13,39.654692286271235,53.216374269005854,37.42690058479532,18.51851851851852,73.87914230019493,11.890838206627679,,32.553606237816766
401,Cyrus Margono,Persija Jakarta,G,92,12,39.5224171539961,14.035087719298245,29.0448343079922,7.602339181286549,71.6374269005848,40.058479532163744,96.10136452241716,7.602339181286549
402,Herwin Tri Saputra,Semen Padang FC,D,214,12,39.51545530492899,79.53216374269006,2.923976608187134,7.602339181286549,54.97076023391813,6.237816764132553,,75.24366471734892
403,Boris Kopitović,Bali United FC,F,2431,30,39.487607908660536,6.237816764132553,48.53801169590643,84.21052631578947,1.7543859649122806,73.2943469785575,,12.280701754385964
404,Ardi Ardiana,Persijap Jepara,D,108,18,39.445836814257866,24.561403508771928,71.9298245614035,7.602339181286549,57.1150097465887,40.058479532163744,,24.756335282651072
405,Dedik Setiawan,Arema FC,F,410,32,39.37621832358674,18.51851851851852,46.198830409356724,67.83625730994152,17.15399610136452,64.5224171539961,,11.306042884990253
406,Lautaro Belleggia,Bhayangkara Presisi FC,M,365,10,39.15343915343915,47.563352826510716,11.306042884990253,48.53801169590643,57.50487329434698,14.814814814814813,,44.2495126705653
407,Dimas Galih Pratama,PSBS Biak,G,591,22,38.961988304093566,1.7543859649122806,47.563352826510716,7.602339181286549,29.239766081871345,74.07407407407408,99.80506822612085,1.5594541910331383
408,Johan Alfarizi,Arema FC,D,2025,29,38.68003341687552,48.148148148148145,22.417153996101362,25.730994152046783,50.487329434697855,45.02923976608187,,28.84990253411306
409,Achmad Maulana,Arema FC,D,212,3,38.59649122807018,26.900584795321635,66.47173489278752,44.639376218323584,58.28460038986355,6.042884990253411,,17.73879142300195
410,Ilija Spasojević,Bhayangkara Presisi FC,F,781,30,38.457254246727935,13.255360623781677,74.26900584795322,95.51656920077973,10.916179337231968,13.255360623781677,,11.890838206627679
411,Alfriyanto Nico,Persis Solo,M,690,32,38.41548315232526,36.45224171539961,9.161793372319687,59.06432748538012,71.6374269005848,14.619883040935672,,27.87524366471735
412,Novri Setiawan,Persik Kediri,D,606,20,38.40155945419104,32.35867446393762,48.927875243664715,17.73879142300195,39.1812865497076,57.50487329434698,,23.00194931773879
413,Rosad Setiawan,Semen Padang FC,M,859,28,38.34586466165414,71.9298245614035,3.7037037037037033,31.968810916179336,50.097465886939574,3.1189083820662766,,57.50487329434698
414,Muhammad Toha,Persita Tangerang,D,2376,30,38.20662768031189,39.96101364522417,9.551656920077972,35.86744639376218,43.66471734892787,60.81871345029239,,27.485380116959064
415,Andre Oktaviansyah,PSBS Biak,M,280,10,38.067390698969646,57.1150097465887,1.5594541910331383,64.13255360623782,37.42690058479532,13.450292397660817,,42.69005847953216
416,Bruno Gomes,Persis Solo,F,1690,22,38.01169590643275,11.11111111111111,58.28460038986355,92.98245614035088,5.263157894736842,36.25730994152047,,12.085769980506821
417,Urbanus  Kevin Lasol,PSBS Biak,D,46,15,37.9838485101643,67.2514619883041,1.364522417153996,7.602339181286549,66.27680311890838,15.984405458089668,,57.30994152046783
418,Dedi Kusnandar,Bhayangkara Presisi FC,M,170,28,37.95600111389585,36.84210526315789,40.35087719298245,7.602339181286549,98.44054580896686,5.847953216374268,,26.510721247563353
419,Gustavo,Persija Jakarta,F,1132,18,37.8724589250905,5.847953216374268,23.391812865497073,96.29629629629629,0.7797270955165692,75.43859649122807,,13.255360623781677
420,Mike Hauptmeijer,Bali United FC,G,2880,32,37.79239766081871,21.44249512670565,17.93372319688109,7.602339181286549,36.06237816764132,59.25925925925925,98.44054580896686,11.500974658869396
421,Esal Sahrul Muhrom,Persita Tangerang,M,549,32,37.78891673628516,20.857699805068226,27.29044834307992,74.6588693957115,59.06432748538012,13.64522417153996,,18.9083820662768
422,Riyan Ardiansyah,Persebaya Surabaya,M,576,31,37.73322194374826,37.03703703703704,31.189083820662766,77.97270955165692,27.09551656920078,10.526315789473683,,30.214424951267056
423,Figo Dennis,Persija Jakarta,M,46,12,37.5800612642718,88.30409356725146,0.9746588693957114,7.602339181286549,14.717348927875243,10.33138401559454,,91.03313840155946
424,Alfan Suaib,Persebaya Surabaya,F,192,21,37.399053188526864,4.093567251461988,4.678362573099415,69.39571150097466,30.214424951267056,93.37231968810916,,9.941520467836257
425,Walisson Maia,Arema FC,D,514,8,37.37120579225843,50.487329434697855,16.764132553606238,44.44444444444444,58.67446393762184,4.093567251461988,,37.03703703703704
426,Sheriddin Boboev,PSM Makassar,F,612,9,37.23196881091618,14.42495126705653,12.475633528265107,69.98050682261209,19.298245614035086,78.94736842105263,,15.39961013645224
427,Aleksa Andrejić,Persita Tangerang,F,1767,31,37.14842662211083,13.840155945419102,40.15594541910331,89.66861598440545,6.237816764132553,42.49512670565302,,17.543859649122805
428,Ruxi,Madura United FC,M,135,2,36.99526594263436,38.20662768031189,8.57699805068226,28.460038986354775,62.1832358674464,40.058479532163744,,31.384015594541907
429,Cahya Supriadi,PSIM Yogyakarta,G,2700,30,36.98830409356725,12.865497076023392,24.561403508771928,7.602339181286549,28.654970760233915,66.66666666666666,98.24561403508771,7.212475633528265
430,Yabes Roni Malaifani,Persis Solo,F,246,25,36.981342244500134,8.57699805068226,44.054580896686154,62.768031189083814,47.953216374269005,32.35867446393762,,13.060428849902534
431,Kakang Rudianto,Persib Bandung,D,1820,28,36.842105263157904,59.4541910331384,3.1189083820662766,26.31578947368421,59.64912280701754,21.24756335282651,,38.01169590643275
432,Muhammad Riyandi,Persis Solo,G,1930,32,36.574074074074076,16.95906432748538,20.2729044834308,7.602339181286549,32.748538011695906,56.92007797270955,99.22027290448344,8.771929824561402
433,Kadek Raditya Maheswara,Persis Solo,D,1412,31,36.45224171539961,60.42884990253411,5.653021442495127,15.39961013645224,52.826510721247566,27.680311890838205,,43.07992202729044
434,Reza Arya Pratama,PSM Makassar,G,810,24,36.427875243664715,7.992202729044834,24.171539961013643,7.602339181286549,23.781676413255358,76.80311890838206,97.85575048732943,3.1189083820662766
435,Hokky Caraka,Persita Tangerang,M,1799,30,36.28515733778891,17.15399610136452,62.768031189083814,72.90448343079922,20.66276803118908,9.746588693957115,,20.66276803118908
436,Putu Gede Juni Antara,Bhayangkara Presisi FC,D,2212,29,36.25730994152047,36.64717348927875,27.680311890838205,28.654970760233915,88.69395711500975,3.313840155945419,,18.71345029239766
437,Koko Ari,Persebaya Surabaya,D,430,21,36.00668337510443,26.705653021442494,35.67251461988304,37.42690058479532,53.021442495126706,26.900584795321635,,22.22222222222222
438,Hilman Syah,PSM Makassar,G,2070,27,35.96491228070175,5.263157894736842,20.857699805068226,7.602339181286549,36.25730994152047,67.05653021442495,97.07602339181285,3.508771929824561
439,Andritany Ardhiyasa,Persija Jakarta,G,898,32,35.745614035087726,12.670565302144249,22.807017543859647,7.602339181286549,27.87524366471735,64.13255360623782,94.54191033138402,6.237816764132553
440,Junior Brandão,Madura United FC,F,753,13,35.67251461988304,15.204678362573098,19.883040935672515,94.9317738791423,25.341130604288498,28.460038986354775,,15.789473684210526
441,Nelson Alom,PSBS Biak,M,902,32,35.61681982734614,45.614035087719294,18.9083820662768,19.883040935672515,60.03898635477582,23.976608187134502,,30.79922027290448
442,Rifky Dwi Septiawan,PSM Makassar,M,430,22,35.44973544973545,32.94346978557505,26.120857699805068,67.05653021442495,38.01169590643275,6.82261208576998,,27.09551656920078
443,Muhammad Isa,PSBS Biak,F,75,16,35.44973544973545,16.374269005847953,39.96101364522417,58.67446393762184,4.093567251461988,63.93762183235867,,15.009746588693956
444,Tri Setiawan,Malut United FC,M,703,27,35.421888053467,34.89278752436647,24.951267056530213,43.27485380116959,58.47953216374269,10.916179337231968,,25.341130604288498
445,Evan Ajid Tuhuteru,Persita Tangerang,F,46,12,35.25480367585631,10.916179337231968,48.732943469785575,7.602339181286549,14.717348927875243,96.78362573099415,,17.93372319688109
446,Awan Setho Raharjo,Bhayangkara Presisi FC,G,432,28,35.1608187134503,15.594541910331383,12.670565302144249,7.602339181286549,28.460038986354775,66.08187134502924,94.15204678362574,6.627680311890838
447,Angga Saputra,Malut United FC,G,1562,32,35.16081871345029,12.475633528265107,19.103313840155945,7.602339181286549,26.31578947368421,64.71734892787524,95.12670565302143,5.847953216374268
448,Ilham Udin Armaiyn,PSBS Biak,F,568,22,35.115566694514065,5.0682261208577,32.16374269005848,75.24366471734892,8.187134502923977,62.37816764132553,,12.670565302144249
449,Zulfan Djiaulhaq Mukti,Persita Tangerang,M,618,22,35.03202450570871,35.08771929824561,8.187134502923977,68.61598440545808,48.53801169590643,1.364522417153996,,33.33333333333333
450,Rendy Oscario,Semen Padang FC,G,1002,24,34.819688109161795,14.619883040935672,12.085769980506821,7.602339181286549,41.91033138401559,49.512670565302145,94.73684210526315,7.992202729044834
451,Resky Fandi Witriawan,PSM Makassar,M,430,29,34.80924533556112,59.25925925925925,14.230019493177387,29.239766081871345,51.267056530214425,4.28849902534113,,35.28265107212476
452,Armando Oropa,Semen Padang FC,M,626,28,34.69785575048733,13.64522417153996,35.08771929824561,61.59844054580896,8.966861598440545,48.927875243664715,,24.561403508771928
453,Mihailo Perović,Persebaya Surabaya,F,1690,27,34.530771372876636,18.128654970760234,36.64717348927875,81.28654970760235,9.746588693957115,31.773879142300192,,14.035087719298245
454,Ferian Rizki Maulana,Madura United FC,D,554,23,34.50292397660819,30.994152046783626,15.789473684210526,18.9083820662768,76.60818713450293,23.391812865497073,,25.730994152046783
455,Ardi Idrus,Bhayangkara Presisi FC,D,511,27,34.14090782511835,37.23196881091618,17.15399610136452,7.602339181286549,63.1578947368421,35.67251461988304,,28.07017543859649
456,Mochammad Indrayana,Madura United FC,G,1418,21,34.01559454191033,3.7037037037037033,16.374269005847953,7.602339181286549,25.925925925925924,66.8615984405458,99.02534113060429,2.53411306042885
457,Mikael Tata,Persebaya Surabaya,D,436,31,33.973823447507655,23.781676413255358,5.847953216374268,72.70955165692008,64.32748538011695,2.923976608187134,,18.128654970760234
458,Daffa Salman,PSM Makassar,D,501,22,33.973823447507655,31.773879142300192,2.3391812865497075,45.614035087719294,65.30214424951268,19.883040935672515,,22.807017543859647
459,Akbar Tanjung,PSM Makassar,M,1323,29,33.918128654970765,37.62183235867446,21.832358674463936,27.680311890838205,57.89473684210527,19.103313840155945,,23.196881091617932
460,Vukašin Vraneš,Persis Solo,G,680,16,33.771929824561404,18.71345029239766,12.280701754385964,7.602339181286549,25.730994152046783,50.487329434697855,96.88109161793372,8.382066276803119
461,Leonardo Navacchio,Persik Kediri,G,2520,28,33.698830409356724,20.66276803118908,10.526315789473683,16.17933723196881,18.51851851851852,48.343079922027286,95.51656920077973,9.746588693957115
462,Yandi Munawar,Persik Kediri,F,422,27,33.50041771094403,18.323586744639375,4.093567251461988,56.72514619883041,15.009746588693956,75.04873294346979,,15.204678362573098
463,Kadu,PSBS Biak,G,2226,27,33.455165692007796,7.797270955165692,12.865497076023392,7.602339181286549,30.01949317738791,53.99610136452242,99.61013645224172,5.653021442495127
464,Ernardo Ari Sutaryadi,Persebaya Surabaya,G,2070,25,33.4307992202729,9.941520467836257,17.73879142300195,7.602339181286549,20.077972709551656,58.47953216374269,97.46588693957115,6.042884990253411
465,Ryuji Utomo,Persita Tangerang,D,676,10,33.08270676691729,40.35087719298245,40.93567251461988,21.052631578947366,46.198830409356724,8.966861598440545,,23.976608187134502
466,Raka Cahyana Rizky,PSIM Yogyakarta,D,2327,30,32.971317181843496,40.15594541910331,6.042884990253411,29.82456140350877,50.682261208576996,24.366471734892787,,29.629629629629626
467,Muhammad Tahir,PSBS Biak,M,46,2,32.971317181843496,43.859649122807014,6.920077972709551,7.602339181286549,22.22222222222222,75.92592592592592,,24.171539961013643
468,Frank Sokoy,Persijap Jepara,D,86,12,32.776385407964355,38.98635477582846,18.128654970760234,7.602339181286549,65.49707602339181,9.35672514619883,,39.76608187134503
469,Sendri Johansah,Persijap Jepara,G,1664,31,32.7729044834308,2.729044834307992,16.569200779727094,7.602339181286549,26.510721247563353,59.84405458089669,96.68615984405457,2.144249512670565
470,Adi Satryo,Arema FC,G,1087,23,32.69980506822612,3.508771929824561,16.17933723196881,7.602339181286549,18.71345029239766,65.8869395711501,97.270955165692,2.3391812865497075
471,Yuda Pratama,Madura United FC,M,46,4,32.48398774714564,1.5594541910331383,38.01169590643275,74.26900584795322,8.57699805068226,40.058479532163744,,14.814814814814813
472,Novan Sasongko,Madura United FC,D,890,30,32.30297967140072,52.826510721247566,22.027290448343077,15.984405458089668,46.393762183235864,5.0682261208577,,33.72319688109162
473,Lucky Oktavianto,PSBS Biak,D,411,18,32.219437482595374,22.807017543859647,18.71345029239766,17.348927875243664,66.08187134502924,33.13840155945419,,17.348927875243664
474,Alan,Malut United FC,G,1209,26,32.21247563352827,8.771929824561402,14.035087719298245,7.602339181286549,22.027290448343077,54.97076023391813,95.71150097465888,4.483430799220272
475,Husna Al Malik,Persik Kediri,G,360,30,32.212475633528264,6.042884990253411,6.920077972709551,7.602339181286549,48.732943469785575,40.058479532163744,93.37231968810916,4.8732943469785575
476,Sonny Stevens,Dewa United FC,G,2880,32,32.18810916179337,14.814814814814813,13.64522417153996,7.602339181286549,26.120857699805068,41.71539961013645,95.32163742690058,8.187134502923977
477,Andhika Ramadhani,Persebaya Surabaya,G,901,27,32.13937621832359,2.3391812865497075,16.95906432748538,7.602339181286549,32.94346978557505,47.563352826510716,97.6608187134503,1.949317738791423
478,Carlos Eduardo,Persija Jakarta,G,1890,22,31.871345029239766,8.966861598440545,13.840155945419102,7.602339181286549,24.561403508771928,49.122807017543856,92.98245614035088,7.797270955165692
479,Miswar Saputra,Madura United FC,G,1440,22,31.822612085769983,4.678362573099415,14.814814814814813,7.602339181286549,24.366471734892787,50.877192982456144,98.83040935672514,3.313840155945419
480,Teja Alam,Persib Bandung,G,2610,30,31.773879142300196,19.103313840155945,10.721247563352826,7.602339181286549,15.39961013645224,47.953216374269005,94.34697855750487,8.966861598440545
481,Nermin Haljeta,PSIM Yogyakarta,F,2379,32,31.773879142300196,9.161793372319687,33.13840155945419,70.9551656920078,3.1189083820662766,46.783625730994146,,9.161793372319687
482,Fitrah Maulana,Persib Bandung,G,180,30,31.664230019493175,2.144249512670565,13.450292397660817,7.602339181286549,15.204678362573098,70.27290448343079,92.78752436647173,1.7543859649122806
483,Muhammad Ardiansyah,Persijap Jepara,G,226,20,31.55458089668616,1.1695906432748537,10.1364522417154,7.602339181286549,7.4074074074074066,82.26120857699804,92.5925925925926,1.1695906432748537
484,Shanyder Borgelin,Bhayangkara Presisi FC,F,240,10,31.41186299081036,2.53411306042885,96.10136452241716,46.00389863547758,2.729044834307992,16.95906432748538,,5.458089668615984
485,Muhammad Ridwan,Semen Padang FC,F,219,15,31.384015594541914,6.82261208576998,34.1130604288499,62.1832358674464,13.255360623781677,43.66471734892787,,9.551656920077972
486,Aqil Savik,Bhayangkara Presisi FC,G,2448,32,31.28654970760234,7.4074074074074066,10.33138401559454,7.602339181286549,19.883040935672515,54.77582846003899,96.49122807017544,3.7037037037037033
487,Indra Arya,Persijap Jepara,M,678,30,31.21693121693122,23.586744639376217,21.24756335282651,50.877192982456144,27.680311890838205,24.756335282651072,,20.2729044834308
488,Nadeo Argawinata,Borneo FC Samarinda,G,2880,32,31.140350877192983,10.721247563352826,15.39961013645224,7.602339181286549,16.17933723196881,45.22417153996101,98.635477582846,5.263157894736842
489,Rodrigo Nascimento,Persijap Jepara,G,990,12,30.62865497076023,6.432748538011696,18.51851851851852,7.602339181286549,26.705653021442494,37.8167641325536,93.95711500974659,3.898635477582846
490,Lucas Frigeri,Arema FC,G,1707,30,30.482456140350877,5.458089668615984,15.594541910331383,7.602339181286549,12.280701754385964,50.682261208576996,98.05068226120858,4.093567251461988
491,Arjuna Agung,PSBS Biak,D,1123,29,30.465051517683094,31.57894736842105,4.8732943469785575,24.561403508771928,63.74269005847953,18.323586744639375,,20.077972709551656
492,Tobias Solossa,PSBS Biak,F,297,20,30.270119743803953,1.364522417153996,64.91228070175438,55.36062378167641,5.653021442495127,27.485380116959064,,7.017543859649122
493,Hadi Ardiansyah,PSBS Biak,D,571,27,30.075187969924816,20.2729044834308,25.146198830409354,7.602339181286549,61.98830409356725,31.57894736842105,,13.840155945419102
494,Muhammad Ridwan,Malut United FC,G,109,29,29.946393762183234,1.949317738791423,6.920077972709551,7.602339181286549,38.79142300194932,40.058479532163744,93.17738791423001,0.9746588693957114
495,Eksel Runtukahu,Persija Jakarta,F,1212,32,29.796714007240322,2.923976608187134,11.500974658869396,97.46588693957115,6.82261208576998,31.189083820662766,,8.57699805068226
496,Zahran Alamsah,Persijap Jepara,D,67,16,29.43469785575049,19.298245614035086,1.1695906432748537,43.859649122807014,60.23391812865497,1.5594541910331383,,29.82456140350877
497,Fareed Sadat,Bhayangkara Presisi FC,F,706,20,29.23976608187135,19.49317738791423,24.756335282651072,80.50682261208577,5.458089668615984,2.53411306042885,,21.832358674463936
498,Syahrul Lasinari,PSM Makassar,D,1086,23,29.184071289334444,31.968810916179336,7.992202729044834,7.602339181286549,70.17543859649122,17.15399610136452,,19.298245614035086
499,Abu Kamara,PSM Makassar,F,568,15,29.100529100529105,3.313840155945419,1.949317738791423,92.20272904483431,0.9746588693957114,47.758284600389864,,7.4074074074074066
500,Wigi Pratama,Persik Kediri,F,467,20,28.738512949039265,12.085769980506821,28.84990253411306,78.16764132553607,10.721247563352826,2.729044834307992,,18.51851851851852
501,Muhammad Rifad Marasabessy,Arema FC,D,434,21,28.54358117516012,33.72319688109162,4.28849902534113,7.602339181286549,72.31968810916179,8.187134502923977,,23.586744639376217
502,Harlan Suardi,PSIM Yogyakarta,G,90,23,27.278265107212473,11.306042884990253,3.313840155945419,7.602339181286549,1.364522417153996,40.058479532163744,99.41520467836257,5.0682261208577
503,Kurniawan Kartika Aji,Persita Tangerang,G,90,32,26.803118908382068,10.1364522417154,6.920077972709551,7.602339181286549,2.53411306042885,40.058479532163744,92.39766081871345,4.678362573099415
504,Jens Raven,Bali United FC,F,391,30,26.62211083263715,17.348927875243664,3.898635477582846,82.45614035087719,21.832358674463936,0.5847953216374269,,10.1364522417154
505,Gianluca Pandenuwu,Persis Solo,G,446,25,26.510721247563353,7.212475633528265,6.920077972709551,7.602339181286549,3.7037037037037033,40.058479532163744,93.56725146198829,2.923976608187134
506,George Brown,PSBS Biak,M,690,20,26.34363686995266,22.22222222222222,14.619883040935672,7.602339181286549,51.85185185185185,27.09551656920078,,10.916179337231968
507,Riski Afrisal,Madura United FC,M,308,20,25.396825396825395,20.077972709551656,19.68810916179337,33.33333333333333,18.323586744639375,15.789473684210526,,20.46783625730994
508,Adam Przybek,Persib Bandung,G,90,9,25.012183235867447,4.28849902534113,6.920077972709551,7.602339181286549,23.196881091617932,9.941520467836257,93.76218323586744,4.28849902534113
509,Arham Darmawan,PSM Makassar,F,62,2,23.22472848788638,0.7797270955165692,5.0682261208577,7.602339181286549,4.483430799220272,93.17738791423001,,1.364522417153996
510,Moses Elias Almendo Madjar,PSBS Biak,D,616,27,22.667780562517404,13.060428849902534,1.7543859649122806,7.602339181286549,47.758284600389864,27.29044834307992,,11.11111111111111
511,Achmad Iqbal Bachtiar,Semen Padang FC,G,90,29,18.969298245614038,0.29239766081871343,6.920077972709551,7.602339181286549,0.29239766081871343,40.058479532163744,46.198830409356724,0.29239766081871343
512,Claudio Olivera,PSBS Biak,D,81,5,15.07936507936508,0.29239766081871343,6.920077972709551,7.602339181286549,0.29239766081871343,40.058479532163744,,0.29239766081871343
513,Patrias Rumere,PSBS Biak,D,134,15,10.470620996936786,3.1189083820662766,0.7797270955165692,7.602339181286549,3.313840155945419,5.653021442495127,,2.729044834307992
